# BJD(TDB)-2450000 airmass sky(mag) dx(pix) dy(pix) fwhm(pix) peak(mag) frame mag_t(r=28.0) mag_t-c_err(r=28.0) mag_c(r=28.0) mag_t(r=30.0) mag_t-c_err(r=30.0) mag_c(r=30.0) mag_t(r=32.0) mag_t-c_err(r=32.0) mag_c(r=32.0) mag_t(r=34.0) mag_t-c_err(r=34.0) mag_c(r=34.0) mag_t(r=36.0) mag_t-c_err(r=36.0) mag_c(r=36.0) 
7778.026702 1.1080 -5.930 0.121 -0.352 20.88 -11.341 MSCL1_1701240468 -17.09152 0.00071 -16.55136 -17.09348 0.00071 -16.55222 -17.09471 0.00071 -16.55288 -17.09553 0.00072 -16.55338 -17.09651 0.00072 -16.55390 
7778.026992 1.1072 -5.917 -0.661 0.032 18.83 -11.309 MSCL1_1701240469 -17.09154 0.00071 -16.54933 -17.09369 0.00071 -16.55024 -17.09492 0.00071 -16.55110 -17.09592 0.00072 -16.55163 -17.09691 0.00072 -16.55197 
7778.027269 1.1065 -5.908 -0.461 0.754 18.42 -11.442 MSCL1_1701240470 -17.09173 0.00071 -16.55205 -17.09378 0.00071 -16.55276 -17.09509 0.00071 -16.55356 -17.09603 0.00072 -16.55419 -17.09699 0.00072 -16.55470 
7778.027547 1.1058 -5.919 0.208 0.171 19.88 -11.317 MSCL1_1701240471 -17.09383 0.00071 -16.55251 -17.09568 0.00071 -16.55327 -17.09672 0.00071 -16.55387 -17.09753 0.00072 -16.55432 -17.09845 0.00072 -16.55474 
7778.027837 1.1050 -5.941 -0.364 -0.223 21.09 -11.148 MSCL1_1701240472 -17.09116 0.00070 -16.55102 -17.09384 0.00071 -16.55208 -17.09538 0.00071 -16.55281 -17.09659 0.00072 -16.55346 -17.09773 0.00072 -16.55393 
7778.028126 1.1043 -5.924 -0.292 -0.720 19.01 -11.295 MSCL1_1701240473 -17.09427 0.00070 -16.55343 -17.09670 0.00071 -16.55454 -17.09818 0.00071 -16.55524 -17.09928 0.00071 -16.55584 -17.10028 0.00072 -16.55635 
7778.028392 1.1036 -5.916 0.016 -0.554 20.89 -11.187 MSCL1_1701240474 -17.09356 0.00070 -16.55213 -17.09606 0.00071 -16.55308 -17.09749 0.00071 -16.55349 -17.09857 0.00071 -16.55390 -17.09973 0.00072 -16.55457 
7778.028681 1.1028 -5.882 0.651 -0.070 20.88 -11.344 MSCL1_1701240475 -17.09486 0.00070 -16.55370 -17.09677 0.00071 -16.55434 -17.09790 0.00071 -16.55480 -17.09870 0.00071 -16.55524 -17.09963 0.00072 -16.55576 
7778.028959 1.1021 -5.874 -0.551 -0.031 21.84 -11.184 MSCL1_1701240476 -17.09521 0.00070 -16.55394 -17.09741 0.00071 -16.55465 -17.09864 0.00071 -16.55534 -17.09953 0.00071 -16.55572 -17.10045 0.00072 -16.55609 
7778.029237 1.1014 -5.870 -0.470 0.013 20.55 -11.343 MSCL1_1701240477 -17.09757 0.00070 -16.55489 -17.09960 0.00070 -16.55552 -17.10061 0.00071 -16.55614 -17.10137 0.00071 -16.55660 -17.10223 0.00072 -16.55708 
7778.029515 1.1007 -5.876 0.133 0.196 20.95 -11.292 MSCL1_1701240478 -17.09704 0.00070 -16.55586 -17.09919 0.00070 -16.55661 -17.10045 0.00071 -16.55721 -17.10140 0.00071 -16.55773 -17.10234 0.00072 -16.55829 
7778.029793 1.1000 -5.873 0.016 0.110 21.05 -11.152 MSCL1_1701240479 -17.09721 0.00070 -16.55633 -17.09979 0.00070 -16.55732 -17.10121 0.00071 -16.55800 -17.10222 0.00071 -16.55867 -17.10329 0.00071 -16.55900 
7778.030082 1.0993 -5.867 -0.440 -0.038 20.23 -11.408 MSCL1_1701240480 -17.09727 0.00070 -16.55703 -17.09920 0.00070 -16.55788 -17.10028 0.00071 -16.55840 -17.10107 0.00071 -16.55900 -17.10203 0.00071 -16.55919 
7778.030360 1.0986 -5.864 -0.683 -0.309 20.61 -11.143 MSCL1_1701240481 -17.09673 0.00070 -16.55850 -17.09925 0.00070 -16.55941 -17.10077 0.00071 -16.56013 -17.10181 0.00071 -16.56087 -17.10286 0.00071 -16.56149 
7778.030649 1.0979 -5.871 0.364 0.033 19.65 -11.270 MSCL1_1701240482 -17.09862 0.00070 -16.55774 -17.10080 0.00070 -16.55857 -17.10202 0.00071 -16.55916 -17.10294 0.00071 -16.55971 -17.10382 0.00071 -16.56002 
7778.030927 1.0972 -5.864 -0.103 0.295 22.29 -10.946 MSCL1_1701240483 -17.09451 0.00070 -16.55389 -17.09763 0.00070 -16.55498 -17.09941 0.00071 -16.55580 -17.10064 0.00071 -16.55645 -17.10189 0.00071 -16.55692 
7778.031205 1.0966 -5.862 -0.598 -0.322 20.81 -11.179 MSCL1_1701240484 -17.09337 0.00070 -16.55352 -17.09599 0.00070 -16.55440 -17.09742 0.00071 -16.55511 -17.09856 0.00071 -16.55575 -17.09968 0.00071 -16.55621 
7778.031482 1.0959 -5.859 -0.176 -0.281 19.45 -11.316 MSCL1_1701240485 -17.09630 0.00070 -16.55491 -17.09876 0.00070 -16.55578 -17.10019 0.00070 -16.55636 -17.10117 0.00071 -16.55694 -17.10213 0.00071 -16.55740 
7778.031760 1.0952 -5.859 0.573 -0.405 19.85 -11.239 MSCL1_1701240486 -17.09767 0.00070 -16.55692 -17.10022 0.00070 -16.55787 -17.10163 0.00070 -16.55844 -17.10266 0.00071 -16.55898 -17.10361 0.00071 -16.55945 
7778.032050 1.0945 -5.859 0.318 0.688 22.20 -10.958 MSCL1_1701240487 -17.09467 0.00070 -16.55248 -17.09860 0.00070 -16.55367 -17.10082 0.00070 -16.55465 -17.10236 0.00071 -16.55550 -17.10373 0.00071 -16.55607 
7778.032327 1.0939 -5.868 -1.203 0.834 20.61 -11.097 MSCL1_1701240488 -17.09538 0.00070 -16.55686 -17.09895 0.00070 -16.55784 -17.10104 0.00070 -16.55856 -17.10238 0.00071 -16.55930 -17.10371 0.00071 -16.55987 
7778.032605 1.0932 -5.860 -1.380 -0.776 20.39 -11.081 MSCL1_1701240489 -17.09772 0.00070 -16.55698 -17.10055 0.00070 -16.55786 -17.10210 0.00070 -16.55860 -17.10330 0.00071 -16.55934 -17.10442 0.00071 -16.55994 
7778.032894 1.0925 -5.861 -0.073 -1.825 20.57 -11.149 MSCL1_1701240490 -17.09657 0.00070 -16.55883 -17.09918 0.00070 -16.55952 -17.10056 0.00070 -16.56025 -17.10160 0.00071 -16.56058 -17.10255 0.00071 -16.56114 
7778.033184 1.0918 -5.862 -0.128 0.610 19.92 -11.151 MSCL1_1701240491 -17.09808 0.00070 -16.55803 -17.10108 0.00070 -16.55885 -17.10272 0.00070 -16.55964 -17.10382 0.00071 -16.56015 -17.10477 0.00071 -16.56036 
7778.033450 1.0912 -5.850 0.922 1.116 19.48 -11.283 MSCL1_1701240492 -17.10040 0.00069 -16.55940 -17.10280 0.00070 -16.56008 -17.10412 0.00070 -16.56057 -17.10496 0.00070 -16.56104 -17.10588 0.00071 -16.56132 
7778.033728 1.0906 -5.855 0.056 -0.129 20.80 -11.187 MSCL1_1701240493 -17.10049 0.00069 -16.55995 -17.10260 0.00070 -16.56053 -17.10381 0.00070 -16.56118 -17.10475 0.00070 -16.56178 -17.10570 0.00071 -16.56210 
7778.034016 1.0899 -5.831 -0.197 -0.699 19.40 -11.312 MSCL1_1701240494 -17.09905 0.00069 -16.56037 -17.10137 0.00070 -16.56140 -17.10265 0.00070 -16.56199 -17.10373 0.00070 -16.56262 -17.10464 0.00071 -16.56305 
7778.034294 1.0893 -5.859 -0.315 -1.360 18.92 -11.344 MSCL1_1701240495 -17.09762 0.00069 -16.55731 -17.10016 0.00070 -16.55834 -17.10161 0.00070 -16.55887 -17.10261 0.00070 -16.55933 -17.10369 0.00071 -16.55990 
7778.034583 1.0886 -5.844 -0.292 0.331 19.25 -11.215 MSCL1_1701240496 -17.09829 0.00069 -16.55812 -17.10080 0.00070 -16.55901 -17.10231 0.00070 -16.55950 -17.10347 0.00070 -16.56015 -17.10454 0.00071 -16.56039 
7778.034861 1.0880 -5.835 0.038 0.539 20.71 -11.136 MSCL1_1701240497 -17.09551 0.00069 -16.55625 -17.09832 0.00070 -16.55730 -17.09999 0.00070 -16.55805 -17.10123 0.00070 -16.55858 -17.10228 0.00071 -16.55910 
7778.035139 1.0873 -5.844 -0.803 0.451 19.98 -11.259 MSCL1_1701240498 -17.09740 0.00069 -16.55836 -17.10008 0.00069 -16.55935 -17.10164 0.00070 -16.56012 -17.10283 0.00070 -16.56073 -17.10385 0.00071 -16.56130 
7778.035428 1.0867 -5.829 0.332 -0.090 20.77 -11.134 MSCL1_1701240499 -17.09859 0.00069 -16.55758 -17.10135 0.00069 -16.55846 -17.10281 0.00070 -16.55906 -17.10392 0.00070 -16.55973 -17.10493 0.00071 -16.56018 
7778.035706 1.0860 -5.827 0.356 -0.178 20.69 -11.186 MSCL1_1701240500 -17.09590 0.00069 -16.55840 -17.09942 0.00069 -16.55956 -17.10136 0.00070 -16.56023 -17.10270 0.00070 -16.56091 -17.10399 0.00071 -16.56129 
7778.035984 1.0854 -5.839 0.019 -0.535 20.92 -11.113 MSCL1_1701240501 -17.09692 0.00069 -16.55717 -17.09964 0.00069 -16.55818 -17.10121 0.00070 -16.55900 -17.10249 0.00070 -16.55955 -17.10351 0.00071 -16.56016 
7778.036273 1.0848 -5.834 -0.966 0.742 20.94 -11.152 MSCL1_1701240502 -17.09407 0.00069 -16.55682 -17.09764 0.00069 -16.55793 -17.09958 0.00070 -16.55886 -17.10095 0.00070 -16.55954 -17.10225 0.00071 -16.56020 
7778.036551 1.0842 -5.833 -1.211 -0.280 19.55 -11.185 MSCL1_1701240503 -17.09697 0.00069 -16.55717 -17.10010 0.00069 -16.55821 -17.10190 0.00070 -16.55891 -17.10322 0.00070 -16.55945 -17.10426 0.00070 -16.56005 
7778.036829 1.0836 -5.822 -0.059 0.048 20.69 -11.078 MSCL1_1701240504 -17.09506 0.00069 -16.55608 -17.09866 0.00069 -16.55729 -17.10083 0.00070 -16.55819 -17.10239 0.00070 -16.55899 -17.10375 0.00070 -16.55946 
7778.037106 1.0829 -5.825 0.346 0.141 20.07 -11.209 MSCL1_1701240505 -17.09819 0.00069 -16.55804 -17.10115 0.00069 -16.55907 -17.10284 0.00069 -16.55986 -17.10408 0.00070 -16.56046 -17.10523 0.00070 -16.56078 
7778.037396 1.0823 -5.815 0.770 0.165 20.40 -11.213 MSCL1_1701240506 -17.09763 0.00069 -16.55676 -17.10018 0.00069 -16.55766 -17.10166 0.00070 -16.55849 -17.10280 0.00070 -16.55899 -17.10377 0.00070 -16.55932 
7778.037674 1.0817 -5.810 -0.382 -0.130 19.60 -11.320 MSCL1_1701240507 -17.09626 0.00069 -16.55463 -17.09857 0.00069 -16.55540 -17.09995 0.00070 -16.55605 -17.10085 0.00070 -16.55668 -17.10182 0.00070 -16.55715 
7778.037963 1.0811 -5.815 -0.670 -0.659 20.84 -11.161 MSCL1_1701240508 -17.09656 0.00069 -16.55577 -17.09965 0.00069 -16.55681 -17.10149 0.00069 -16.55751 -17.10280 0.00070 -16.55820 -17.10396 0.00070 -16.55881 
7778.038241 1.0805 -5.826 0.875 -0.168 19.27 -11.369 MSCL1_1701240509 -17.09701 0.00069 -16.55557 -17.09939 0.00069 -16.55642 -17.10085 0.00069 -16.55706 -17.10188 0.00070 -16.55764 -17.10284 0.00070 -16.55806 
7778.038518 1.0799 -5.812 0.089 0.349 20.20 -11.153 MSCL1_1701240510 -17.09501 0.00069 -16.55581 -17.09746 0.00069 -16.55660 -17.09895 0.00069 -16.55717 -17.10004 0.00070 -16.55767 -17.10099 0.00070 -16.55806 
7778.038808 1.0793 -5.851 -0.674 0.435 20.99 -11.181 MSCL1_1701240511 -17.09618 0.00069 -16.55514 -17.09898 0.00069 -16.55619 -17.10052 0.00069 -16.55690 -17.10172 0.00070 -16.55751 -17.10276 0.00070 -16.55782 
7778.039074 1.0787 -5.838 -0.454 0.281 20.55 -11.069 MSCL1_1701240512 -17.09724 0.00069 -16.55631 -17.10050 0.00069 -16.55732 -17.10228 0.00069 -16.55802 -17.10357 0.00070 -16.55865 -17.10474 0.00070 -16.55908 
7778.039363 1.0781 -5.835 -0.098 -0.067 22.59 -11.014 MSCL1_1701240513 -17.09548 0.00069 -16.55603 -17.09873 0.00069 -16.55726 -17.10055 0.00069 -16.55808 -17.10193 0.00070 -16.55870 -17.10310 0.00070 -16.55921 
7778.039641 1.0775 -5.816 -0.010 -1.326 21.34 -11.056 MSCL1_1701240514 -17.09653 0.00069 -16.55547 -17.09974 0.00069 -16.55666 -17.10161 0.00069 -16.55763 -17.10295 0.00070 -16.55828 -17.10414 0.00070 -16.55885 
7778.039919 1.0770 -5.821 -0.280 -0.318 20.07 -11.235 MSCL1_1701240515 -17.09900 0.00069 -16.55898 -17.10194 0.00069 -16.55994 -17.10353 0.00069 -16.56061 -17.10485 0.00070 -16.56124 -17.10592 0.00070 -16.56174 
7778.040208 1.0764 -5.802 0.883 0.665 20.62 -11.301 MSCL1_1701240516 -17.09805 0.00068 -16.55657 -17.10111 0.00069 -16.55764 -17.10292 0.00069 -16.55838 -17.10419 0.00070 -16.55891 -17.10525 0.00070 -16.55939 
7778.040486 1.0758 -5.802 -1.437 -0.079 19.80 -11.193 MSCL1_1701240517 -17.09800 0.00068 -16.55924 -17.10112 0.00069 -16.56030 -17.10299 0.00069 -16.56117 -17.10426 0.00069 -16.56165 -17.10544 0.00070 -16.56225 
7778.040775 1.0752 -5.781 -0.452 0.004 19.66 -11.223 MSCL1_1701240518 -17.10171 0.00068 -16.55925 -17.10379 0.00069 -16.56022 -17.10505 0.00069 -16.56089 -17.10602 0.00069 -16.56152 -17.10709 0.00070 -16.56211 
7778.041053 1.0746 -5.783 -0.188 -0.637 19.61 -11.267 MSCL1_1701240519 -17.10083 0.00068 -16.55993 -17.10325 0.00069 -16.56082 -17.10479 0.00069 -16.56149 -17.10584 0.00069 -16.56215 -17.10687 0.00070 -16.56272 
7778.041331 1.0741 -5.797 0.028 -0.255 20.23 -11.160 MSCL1_1701240520 -17.09968 0.00068 -16.55838 -17.10220 0.00069 -16.55944 -17.10366 0.00069 -16.56019 -17.10477 0.00069 -16.56089 -17.10582 0.00070 -16.56145 
7778.041609 1.0735 -5.785 -0.167 0.283 20.43 -11.162 MSCL1_1701240521 -17.09842 0.00068 -16.55662 -17.10112 0.00069 -16.55771 -17.10278 0.00069 -16.55845 -17.10394 0.00069 -16.55928 -17.10498 0.00070 -16.55987 
7778.041886 1.0730 -5.778 0.195 -0.537 18.45 -11.373 MSCL1_1701240522 -17.09802 0.00068 -16.55728 -17.10092 0.00069 -16.55843 -17.10272 0.00069 -16.55930 -17.10412 0.00069 -16.56004 -17.10532 0.00070 -16.56051 
7778.042164 1.0724 -5.770 0.331 0.190 19.17 -11.359 MSCL1_1701240523 -17.10052 0.00068 -16.55951 -17.10292 0.00068 -16.56038 -17.10427 0.00069 -16.56107 -17.10531 0.00069 -16.56155 -17.10632 0.00070 -16.56194 
7778.042442 1.0719 -5.771 -0.588 -0.353 19.77 -11.182 MSCL1_1701240524 -17.09767 0.00068 -16.55770 -17.10089 0.00068 -16.55875 -17.10276 0.00069 -16.55954 -17.10411 0.00069 -16.56026 -17.10531 0.00070 -16.56076 
7778.042731 1.0713 -5.772 0.488 0.350 19.64 -11.377 MSCL1_1701240525 -17.09849 0.00068 -16.55804 -17.10092 0.00068 -16.55904 -17.10235 0.00069 -16.55969 -17.10332 0.00069 -16.56034 -17.10423 0.00070 -16.56066 
7778.043009 1.0707 -5.765 -0.023 0.057 20.02 -11.288 MSCL1_1701240526 -17.09858 0.00068 -16.55795 -17.10098 0.00068 -16.55876 -17.10234 0.00069 -16.55931 -17.10339 0.00069 -16.55990 -17.10447 0.00069 -16.56037 
7778.043287 1.0702 -5.767 -0.752 -0.035 20.15 -11.342 MSCL1_1701240527 -17.09843 0.00068 -16.55839 -17.10052 0.00068 -16.55931 -17.10170 0.00069 -16.55993 -17.10250 0.00069 -16.56035 -17.10341 0.00069 -16.56063 
7778.043576 1.0696 -5.759 -0.500 -0.755 20.62 -11.368 MSCL1_1701240528 -17.10109 0.00068 -16.55919 -17.10341 0.00068 -16.56002 -17.10469 0.00069 -16.56055 -17.10562 0.00069 -16.56105 -17.10674 0.00069 -16.56143 
7778.043866 1.0691 -5.764 -0.168 0.006 19.52 -11.277 MSCL1_1701240529 -17.09863 0.00068 -16.55868 -17.10122 0.00068 -16.55980 -17.10270 0.00069 -16.56054 -17.10375 0.00069 -16.56097 -17.10474 0.00069 -16.56150 
7778.044132 1.0686 -5.760 -0.312 1.138 21.14 -11.157 MSCL1_1701240530 -17.09881 0.00068 -16.55777 -17.10136 0.00068 -16.55871 -17.10275 0.00069 -16.55944 -17.10377 0.00069 -16.55986 -17.10475 0.00069 -16.56027 
7778.044421 1.0680 -5.774 0.555 -0.450 19.12 -11.334 MSCL1_1701240531 -17.09973 0.00068 -16.56006 -17.10194 0.00068 -16.56083 -17.10328 0.00069 -16.56134 -17.10426 0.00069 -16.56169 -17.10529 0.00069 -16.56197 
7778.044711 1.0675 -5.743 -0.231 -0.393 19.36 -11.432 MSCL1_1701240532 -17.10124 0.00068 -16.55984 -17.10364 0.00068 -16.56069 -17.10501 0.00068 -16.56133 -17.10608 0.00069 -16.56195 -17.10706 0.00069 -16.56244 
7778.044988 1.0670 -5.765 -0.556 -0.536 20.41 -11.262 MSCL1_1701240533 -17.10034 0.00068 -16.55901 -17.10261 0.00068 -16.55970 -17.10393 0.00068 -16.56037 -17.10483 0.00069 -16.56090 -17.10580 0.00069 -16.56129 
7778.045278 1.0664 -5.746 -0.210 -0.710 20.25 -11.434 MSCL1_1701240534 -17.10051 0.00068 -16.55935 -17.10270 0.00068 -16.56014 -17.10392 0.00068 -16.56071 -17.10476 0.00069 -16.56137 -17.10571 0.00069 -16.56186 
7778.045555 1.0659 -5.735 -0.146 -0.038 18.78 -11.489 MSCL1_1701240535 -17.09746 0.00068 -16.55654 -17.10000 0.00068 -16.55740 -17.10138 0.00068 -16.55824 -17.10241 0.00069 -16.55889 -17.10337 0.00069 -16.55940 
7778.045845 1.0654 -5.735 -0.907 0.191 20.14 -11.217 MSCL1_1701240536 -17.09627 0.00068 -16.55708 -17.09950 0.00068 -16.55832 -17.10127 0.00068 -16.55934 -17.10259 0.00069 -16.55989 -17.10375 0.00069 -16.56047 
7778.046111 1.0649 -5.730 0.130 0.375 20.20 -11.268 MSCL1_1701240537 -17.09998 0.00068 -16.55838 -17.10222 0.00068 -16.55931 -17.10360 0.00068 -16.55999 -17.10460 0.00069 -16.56062 -17.10550 0.00069 -16.56102 
7778.046400 1.0644 -5.736 0.489 -0.019 20.83 -11.271 MSCL1_1701240538 -17.09843 0.00068 -16.55691 -17.10111 0.00068 -16.55779 -17.10261 0.00068 -16.55843 -17.10366 0.00069 -16.55890 -17.10463 0.00069 -16.55911 
7778.046678 1.0639 -5.732 -0.203 -0.421 20.14 -11.313 MSCL1_1701240539 -17.10092 0.00068 -16.55762 -17.10325 0.00068 -16.55841 -17.10448 0.00068 -16.55897 -17.10546 0.00069 -16.55953 -17.10639 0.00069 -16.56007 
7778.046956 1.0634 -5.746 -0.735 0.580 20.99 -11.216 MSCL1_1701240540 -17.10047 0.00068 -16.55698 -17.10274 0.00068 -16.55784 -17.10403 0.00068 -16.55836 -17.10493 0.00069 -16.55897 -17.10578 0.00069 -16.55941 
7778.047234 1.0629 -5.737 -0.308 0.084 19.97 -11.205 MSCL1_1701240541 -17.09675 0.00068 -16.55662 -17.09910 0.00068 -16.55739 -17.10042 0.00068 -16.55797 -17.10139 0.00069 -16.55860 -17.10239 0.00069 -16.55911 
7778.047523 1.0623 -5.714 0.004 -0.416 20.70 -11.168 MSCL1_1701240542 -17.09632 0.00068 -16.55661 -17.09895 0.00068 -16.55756 -17.10045 0.00068 -16.55854 -17.10154 0.00069 -16.55908 -17.10251 0.00069 -16.55952 
7778.047801 1.0619 -5.722 -0.576 0.482 21.02 -11.183 MSCL1_1701240543 -17.09669 0.00067 -16.55505 -17.09976 0.00068 -16.55628 -17.10158 0.00068 -16.55694 -17.10287 0.00069 -16.55763 -17.10404 0.00069 -16.55811 
7778.048079 1.0614 -5.707 -0.132 -0.384 21.21 -10.902 MSCL1_1701240544 -17.09541 0.00067 -16.55657 -17.09851 0.00068 -16.55742 -17.10020 0.00068 -16.55822 -17.10139 0.00069 -16.55873 -17.10267 0.00069 -16.55924 
7778.048368 1.0609 -5.701 1.548 -0.410 18.44 -11.424 MSCL1_1701240545 -17.09624 0.00067 -16.55594 -17.09882 0.00068 -16.55687 -17.10034 0.00068 -16.55763 -17.10150 0.00068 -16.55815 -17.10254 0.00069 -16.55857 
7778.048646 1.0604 -5.705 -0.541 -0.181 20.55 -11.189 MSCL1_1701240546 -17.09452 0.00067 -16.55492 -17.09757 0.00068 -16.55611 -17.09932 0.00068 -16.55699 -17.10064 0.00068 -16.55751 -17.10184 0.00069 -16.55835 
7778.048924 1.0599 -5.683 -0.881 1.112 19.80 -11.070 MSCL1_1701240547 -17.09463 0.00067 -16.55368 -17.09774 0.00068 -16.55490 -17.09959 0.00068 -16.55582 -17.10089 0.00068 -16.55650 -17.10209 0.00069 -16.55698 
7778.049213 1.0594 -5.704 -1.613 -0.427 22.47 -10.916 MSCL1_1701240548 -17.09318 0.00067 -16.55519 -17.09702 0.00068 -16.55641 -17.09920 0.00068 -16.55722 -17.10073 0.00068 -16.55799 -17.10207 0.00069 -16.55865 
7778.049491 1.0589 -5.673 -0.231 -1.837 20.22 -11.246 MSCL1_1701240549 -17.09737 0.00067 -16.55524 -17.09990 0.00068 -16.55612 -17.10121 0.00068 -16.55676 -17.10228 0.00068 -16.55739 -17.10337 0.00069 -16.55790 
7778.049768 1.0584 -5.685 0.245 -0.893 20.51 -11.202 MSCL1_1701240550 -17.09780 0.00067 -16.55549 -17.10012 0.00068 -16.55653 -17.10148 0.00068 -16.55723 -17.10253 0.00068 -16.55783 -17.10361 0.00069 -16.55834 
7778.050046 1.0580 -5.672 0.304 0.570 22.00 -11.156 MSCL1_1701240551 -17.09666 0.00067 -16.55424 -17.09957 0.00068 -16.55518 -17.10123 0.00068 -16.55600 -17.10245 0.00068 -16.55668 -17.10365 0.00069 -16.55713 
7778.050324 1.0575 -5.677 -1.820 0.318 21.17 -11.147 MSCL1_1701240552 -17.09380 0.00067 -16.55502 -17.09748 0.00068 -16.55607 -17.09949 0.00068 -16.55696 -17.10100 0.00068 -16.55789 -17.10227 0.00069 -16.55849 
7778.050602 1.0570 -5.655 1.342 0.128 18.70 -11.345 MSCL1_1701240553 -17.09935 0.00067 -16.55692 -17.10149 0.00067 -16.55785 -17.10271 0.00068 -16.55868 -17.10359 0.00068 -16.55926 -17.10436 0.00069 -16.55988 
7778.050891 1.0566 -5.650 0.756 -0.607 19.88 -11.295 MSCL1_1701240554 -17.09953 0.00067 -16.55939 -17.10163 0.00067 -16.56028 -17.10281 0.00068 -16.56097 -17.10377 0.00068 -16.56160 -17.10467 0.00068 -16.56199 
7778.051169 1.0561 -5.646 -0.676 -1.027 20.45 -11.233 MSCL1_1701240555 -17.09743 0.00067 -16.55735 -17.09980 0.00067 -16.55827 -17.10120 0.00068 -16.55891 -17.10230 0.00068 -16.55951 -17.10332 0.00068 -16.55999 
7778.051458 1.0556 -5.637 -0.185 -0.549 19.28 -11.247 MSCL1_1701240556 -17.09936 0.00067 -16.55753 -17.10145 0.00067 -16.55839 -17.10275 0.00068 -16.55895 -17.10370 0.00068 -16.55957 -17.10465 0.00068 -16.55994 
7778.051736 1.0552 -5.619 -0.344 0.538 18.82 -11.339 MSCL1_1701240557 -17.10033 0.00067 -16.55900 -17.10262 0.00067 -16.55970 -17.10384 0.00068 -16.56041 -17.10488 0.00068 -16.56098 -17.10584 0.00068 -16.56159 
7778.052025 1.0547 -5.625 -0.893 0.237 21.39 -11.244 MSCL1_1701240558 -17.09925 0.00067 -16.55854 -17.10188 0.00067 -16.55955 -17.10337 0.00068 -16.56018 -17.10451 0.00068 -16.56093 -17.10557 0.00068 -16.56144 
7778.052292 1.0543 -5.609 0.049 0.379 21.14 -11.108 MSCL1_1701240559 -17.09970 0.00067 -16.55744 -17.10209 0.00067 -16.55855 -17.10344 0.00068 -16.55929 -17.10453 0.00068 -16.55994 -17.10558 0.00068 -16.56031 
7778.052569 1.0539 -5.618 -0.395 -1.312 20.46 -11.146 MSCL1_1701240560 -17.09798 0.00067 -16.55788 -17.10028 0.00067 -16.55888 -17.10167 0.00068 -16.55967 -17.10273 0.00068 -16.56023 -17.10379 0.00068 -16.56084 
7778.052859 1.0534 -5.624 0.873 -0.718 19.51 -11.320 MSCL1_1701240561 -17.09951 0.00067 -16.55772 -17.10150 0.00067 -16.55881 -17.10280 0.00067 -16.55961 -17.10386 0.00068 -16.56019 -17.10493 0.00068 -16.56061 
7778.053136 1.0530 -5.604 0.043 0.833 19.37 -11.269 MSCL1_1701240562 -17.09739 0.00067 -16.55614 -17.09994 0.00067 -16.55708 -17.10139 0.00068 -16.55782 -17.10237 0.00068 -16.55851 -17.10345 0.00068 -16.55898 
7778.053426 1.0525 -5.618 -0.905 0.062 19.80 -11.298 MSCL1_1701240563 -17.09924 0.00067 -16.55863 -17.10135 0.00067 -16.55953 -17.10246 0.00067 -16.56005 -17.10342 0.00068 -16.56055 -17.10431 0.00068 -16.56105 
7778.053704 1.0521 -5.591 -0.093 -0.447 21.77 -11.114 MSCL1_1701240564 -17.09914 0.00067 -16.55794 -17.10120 0.00067 -16.55888 -17.10240 0.00067 -16.55962 -17.10325 0.00068 -16.56017 -17.10413 0.00068 -16.56065 
7778.053993 1.0516 -5.602 -0.550 -0.393 21.02 -11.257 MSCL1_1701240565 -17.09997 0.00067 -16.55491 -17.10172 0.00067 -16.55565 -17.10274 0.00067 -16.55625 -17.10350 0.00068 -16.55688 -17.10436 0.00068 -16.55728 
7778.054259 1.0512 -5.594 -0.158 -0.895 19.12 -11.417 MSCL1_1701240566 -17.09979 0.00067 -16.55765 -17.10160 0.00067 -16.55860 -17.10275 0.00067 -16.55925 -17.10359 0.00068 -16.55987 -17.10455 0.00068 -16.56024 
7778.054549 1.0508 -5.589 -0.289 0.108 20.28 -11.041 MSCL1_1701240567 -17.10065 0.00067 -16.56003 -17.10284 0.00067 -16.56087 -17.10404 0.00067 -16.56155 -17.10511 0.00068 -16.56223 -17.10618 0.00068 -16.56260 
7778.054826 1.0504 -5.577 0.184 0.964 20.16 -11.347 MSCL1_1701240568 -17.10033 0.00067 -16.55876 -17.10258 0.00067 -16.55954 -17.10389 0.00067 -16.56018 -17.10493 0.00068 -16.56070 -17.10597 0.00068 -16.56129 
7778.055116 1.0499 -5.582 0.118 -0.656 20.19 -11.258 MSCL1_1701240569 -17.10126 0.00067 -16.55982 -17.10372 0.00067 -16.56062 -17.10504 0.00067 -16.56131 -17.10608 0.00068 -16.56179 -17.10715 0.00068 -16.56219 
7778.055393 1.0495 -5.578 0.039 -1.087 19.90 -11.271 MSCL1_1701240570 -17.10119 0.00067 -16.56088 -17.10366 0.00067 -16.56189 -17.10523 0.00067 -16.56256 -17.10636 0.00068 -16.56314 -17.10742 0.00068 -16.56356 
7778.055671 1.0491 -5.577 -0.057 -0.449 20.72 -11.169 MSCL1_1701240571 -17.10263 0.00067 -16.56157 -17.10532 0.00067 -16.56257 -17.10692 0.00067 -16.56330 -17.10804 0.00068 -16.56391 -17.10909 0.00068 -16.56454 
