# BJD(TDB)-2450000 airmass sky(mag) dx(pix) dy(pix) fwhm(pix) peak(mag) frame mag_t(r=28.0) mag_t-c_err(r=28.0) mag_c(r=28.0) mag_t(r=30.0) mag_t-c_err(r=30.0) mag_c(r=30.0) mag_t(r=32.0) mag_t-c_err(r=32.0) mag_c(r=32.0) mag_t(r=34.0) mag_t-c_err(r=34.0) mag_c(r=34.0) mag_t(r=36.0) mag_t-c_err(r=36.0) mag_c(r=36.0) 
7778.026702 1.1080 -5.929 0.121 -0.352 20.39 -11.341 MSCL1_1701240468 -17.09152 0.00071 -16.96052 -17.09348 0.00071 -16.96141 -17.09471 0.00071 -16.96203 -17.09553 0.00072 -16.96255 -17.09651 0.00072 -16.96303 
7778.026992 1.1072 -5.915 -0.661 0.032 18.52 -11.309 MSCL1_1701240469 -17.09154 0.00071 -16.95830 -17.09369 0.00071 -16.95924 -17.09492 0.00071 -16.96014 -17.09592 0.00072 -16.96062 -17.09691 0.00072 -16.96116 
7778.027269 1.1065 -5.907 -0.461 0.754 17.74 -11.442 MSCL1_1701240470 -17.09173 0.00071 -16.96084 -17.09378 0.00071 -16.96169 -17.09509 0.00071 -16.96245 -17.09603 0.00072 -16.96318 -17.09699 0.00072 -16.96380 
7778.027547 1.1058 -5.919 0.208 0.171 19.52 -11.317 MSCL1_1701240471 -17.09383 0.00071 -16.96167 -17.09568 0.00071 -16.96242 -17.09672 0.00071 -16.96297 -17.09753 0.00072 -16.96337 -17.09845 0.00072 -16.96383 
7778.027837 1.1050 -5.940 -0.364 -0.223 20.73 -11.148 MSCL1_1701240472 -17.09116 0.00070 -16.95958 -17.09384 0.00071 -16.96065 -17.09538 0.00071 -16.96139 -17.09659 0.00072 -16.96201 -17.09773 0.00072 -16.96242 
7778.028126 1.1043 -5.923 -0.292 -0.720 18.53 -11.295 MSCL1_1701240473 -17.09427 0.00070 -16.96289 -17.09670 0.00071 -16.96401 -17.09818 0.00071 -16.96467 -17.09928 0.00071 -16.96520 -17.10028 0.00072 -16.96565 
7778.028392 1.1036 -5.914 0.016 -0.554 20.39 -11.187 MSCL1_1701240474 -17.09356 0.00070 -16.96126 -17.09606 0.00071 -16.96218 -17.09749 0.00071 -16.96282 -17.09857 0.00071 -16.96328 -17.09973 0.00072 -16.96395 
7778.028681 1.1028 -5.881 0.651 -0.070 20.54 -11.344 MSCL1_1701240475 -17.09486 0.00070 -16.96292 -17.09677 0.00071 -16.96366 -17.09790 0.00071 -16.96430 -17.09870 0.00071 -16.96472 -17.09963 0.00072 -16.96511 
7778.028959 1.1021 -5.872 -0.551 -0.031 21.40 -11.184 MSCL1_1701240476 -17.09521 0.00070 -16.96453 -17.09741 0.00071 -16.96533 -17.09864 0.00071 -16.96609 -17.09953 0.00071 -16.96649 -17.10045 0.00072 -16.96695 
7778.029237 1.1014 -5.869 -0.470 0.013 20.03 -11.343 MSCL1_1701240477 -17.09757 0.00070 -16.96461 -17.09960 0.00070 -16.96532 -17.10061 0.00071 -16.96600 -17.10137 0.00071 -16.96660 -17.10223 0.00072 -16.96716 
7778.029515 1.1007 -5.875 0.133 0.196 20.57 -11.292 MSCL1_1701240478 -17.09704 0.00070 -16.96519 -17.09919 0.00070 -16.96602 -17.10045 0.00071 -16.96661 -17.10140 0.00071 -16.96705 -17.10234 0.00072 -16.96758 
7778.029793 1.1000 -5.872 0.016 0.110 20.63 -11.152 MSCL1_1701240479 -17.09721 0.00070 -16.96596 -17.09979 0.00070 -16.96688 -17.10121 0.00071 -16.96754 -17.10222 0.00071 -16.96806 -17.10329 0.00071 -16.96862 
7778.030082 1.0993 -5.865 -0.440 -0.038 20.10 -11.408 MSCL1_1701240480 -17.09727 0.00070 -16.96610 -17.09920 0.00070 -16.96689 -17.10028 0.00071 -16.96720 -17.10107 0.00071 -16.96777 -17.10203 0.00071 -16.96796 
7778.030360 1.0986 -5.864 -0.683 -0.309 20.21 -11.143 MSCL1_1701240481 -17.09673 0.00070 -16.96689 -17.09925 0.00070 -16.96788 -17.10077 0.00071 -16.96861 -17.10181 0.00071 -16.96936 -17.10286 0.00071 -16.96990 
7778.030649 1.0979 -5.869 0.364 0.033 19.15 -11.270 MSCL1_1701240482 -17.09862 0.00070 -16.96712 -17.10080 0.00070 -16.96792 -17.10202 0.00071 -16.96855 -17.10294 0.00071 -16.96902 -17.10382 0.00071 -16.96927 
7778.030927 1.0972 -5.863 -0.103 0.295 21.95 -10.946 MSCL1_1701240483 -17.09451 0.00070 -16.96396 -17.09763 0.00070 -16.96508 -17.09941 0.00071 -16.96588 -17.10064 0.00071 -16.96647 -17.10189 0.00071 -16.96683 
7778.031205 1.0966 -5.862 -0.598 -0.322 20.34 -11.179 MSCL1_1701240484 -17.09337 0.00070 -16.96351 -17.09599 0.00070 -16.96444 -17.09742 0.00071 -16.96510 -17.09856 0.00071 -16.96575 -17.09968 0.00071 -16.96622 
7778.031482 1.0959 -5.858 -0.176 -0.281 18.93 -11.316 MSCL1_1701240485 -17.09630 0.00070 -16.96498 -17.09876 0.00070 -16.96593 -17.10019 0.00070 -16.96661 -17.10117 0.00071 -16.96715 -17.10213 0.00071 -16.96757 
7778.031760 1.0952 -5.858 0.573 -0.405 19.28 -11.239 MSCL1_1701240486 -17.09767 0.00070 -16.96718 -17.10022 0.00070 -16.96813 -17.10163 0.00070 -16.96875 -17.10266 0.00071 -16.96926 -17.10361 0.00071 -16.96978 
7778.032050 1.0945 -5.857 0.318 0.688 21.95 -10.958 MSCL1_1701240487 -17.09467 0.00070 -16.96308 -17.09860 0.00070 -16.96437 -17.10082 0.00070 -16.96530 -17.10236 0.00071 -16.96608 -17.10373 0.00071 -16.96665 
7778.032327 1.0939 -5.867 -1.203 0.834 20.15 -11.097 MSCL1_1701240488 -17.09538 0.00070 -16.96573 -17.09895 0.00070 -16.96680 -17.10104 0.00070 -16.96753 -17.10238 0.00071 -16.96818 -17.10371 0.00071 -16.96882 
7778.032605 1.0932 -5.859 -1.380 -0.776 19.99 -11.081 MSCL1_1701240489 -17.09772 0.00070 -16.96693 -17.10055 0.00070 -16.96789 -17.10210 0.00070 -16.96860 -17.10330 0.00071 -16.96925 -17.10442 0.00071 -16.96980 
7778.032894 1.0925 -5.860 -0.073 -1.825 20.18 -11.149 MSCL1_1701240490 -17.09657 0.00070 -16.96817 -17.09918 0.00070 -16.96883 -17.10056 0.00070 -16.96958 -17.10160 0.00071 -16.96995 -17.10255 0.00071 -16.97049 
7778.033184 1.0918 -5.860 -0.128 0.610 19.21 -11.151 MSCL1_1701240491 -17.09808 0.00070 -16.96857 -17.10108 0.00070 -16.96947 -17.10272 0.00070 -16.97022 -17.10382 0.00071 -16.97069 -17.10477 0.00071 -16.97096 
7778.033450 1.0912 -5.849 0.922 1.116 18.83 -11.283 MSCL1_1701240492 -17.10040 0.00069 -16.96937 -17.10280 0.00070 -16.97000 -17.10412 0.00070 -16.97046 -17.10496 0.00070 -16.97094 -17.10588 0.00071 -16.97134 
7778.033728 1.0906 -5.854 0.056 -0.129 20.38 -11.187 MSCL1_1701240493 -17.10049 0.00069 -16.96870 -17.10260 0.00070 -16.96933 -17.10381 0.00070 -16.97001 -17.10475 0.00070 -16.97057 -17.10570 0.00071 -16.97088 
7778.034016 1.0899 -5.830 -0.197 -0.699 19.14 -11.312 MSCL1_1701240494 -17.09905 0.00069 -16.96955 -17.10137 0.00070 -16.97052 -17.10265 0.00070 -16.97111 -17.10373 0.00070 -16.97172 -17.10464 0.00071 -16.97203 
7778.034294 1.0893 -5.858 -0.315 -1.360 18.63 -11.344 MSCL1_1701240495 -17.09762 0.00069 -16.96669 -17.10016 0.00070 -16.96767 -17.10161 0.00070 -16.96815 -17.10261 0.00070 -16.96856 -17.10369 0.00071 -16.96907 
7778.034583 1.0886 -5.844 -0.292 0.331 18.88 -11.215 MSCL1_1701240496 -17.09829 0.00069 -16.96732 -17.10080 0.00070 -16.96840 -17.10231 0.00070 -16.96889 -17.10347 0.00070 -16.96957 -17.10454 0.00071 -16.96991 
7778.034861 1.0880 -5.833 0.038 0.539 20.25 -11.136 MSCL1_1701240497 -17.09551 0.00069 -16.96548 -17.09832 0.00070 -16.96644 -17.09999 0.00070 -16.96715 -17.10123 0.00070 -16.96771 -17.10228 0.00071 -16.96817 
7778.035139 1.0873 -5.843 -0.803 0.451 19.50 -11.259 MSCL1_1701240498 -17.09740 0.00069 -16.96753 -17.10008 0.00069 -16.96860 -17.10164 0.00070 -16.96925 -17.10283 0.00070 -16.96983 -17.10385 0.00071 -16.97041 
7778.035428 1.0867 -5.829 0.332 -0.090 20.10 -11.134 MSCL1_1701240499 -17.09859 0.00069 -16.96737 -17.10135 0.00069 -16.96811 -17.10281 0.00070 -16.96882 -17.10392 0.00070 -16.96947 -17.10493 0.00071 -16.96989 
7778.035706 1.0860 -5.825 0.356 -0.178 20.14 -11.186 MSCL1_1701240500 -17.09590 0.00069 -16.96772 -17.09942 0.00069 -16.96885 -17.10136 0.00070 -16.96961 -17.10270 0.00070 -16.97033 -17.10399 0.00071 -16.97075 
7778.035984 1.0854 -5.839 0.019 -0.535 20.38 -11.113 MSCL1_1701240501 -17.09692 0.00069 -16.96671 -17.09964 0.00069 -16.96770 -17.10121 0.00070 -16.96844 -17.10249 0.00070 -16.96897 -17.10351 0.00071 -16.96952 
7778.036273 1.0848 -5.833 -0.966 0.742 20.36 -11.152 MSCL1_1701240502 -17.09407 0.00069 -16.96609 -17.09764 0.00069 -16.96720 -17.09958 0.00070 -16.96806 -17.10095 0.00070 -16.96869 -17.10225 0.00071 -16.96940 
7778.036551 1.0842 -5.833 -1.211 -0.280 19.15 -11.185 MSCL1_1701240503 -17.09697 0.00069 -16.96623 -17.10010 0.00069 -16.96737 -17.10190 0.00070 -16.96804 -17.10322 0.00070 -16.96857 -17.10426 0.00070 -16.96917 
7778.036829 1.0836 -5.820 -0.059 0.048 20.13 -11.078 MSCL1_1701240504 -17.09506 0.00069 -16.96545 -17.09866 0.00069 -16.96658 -17.10083 0.00070 -16.96743 -17.10239 0.00070 -16.96830 -17.10375 0.00070 -16.96882 
7778.037106 1.0829 -5.824 0.346 0.141 19.49 -11.209 MSCL1_1701240505 -17.09819 0.00069 -16.96726 -17.10115 0.00069 -16.96827 -17.10284 0.00069 -16.96905 -17.10408 0.00070 -16.96956 -17.10523 0.00070 -16.96992 
7778.037396 1.0823 -5.814 0.770 0.165 19.95 -11.213 MSCL1_1701240506 -17.09763 0.00069 -16.96645 -17.10018 0.00069 -16.96740 -17.10166 0.00070 -16.96821 -17.10280 0.00070 -16.96870 -17.10377 0.00070 -16.96905 
7778.037674 1.0817 -5.809 -0.382 -0.130 19.19 -11.320 MSCL1_1701240507 -17.09626 0.00069 -16.96459 -17.09857 0.00069 -16.96546 -17.09995 0.00070 -16.96619 -17.10085 0.00070 -16.96675 -17.10182 0.00070 -16.96724 
7778.037963 1.0811 -5.813 -0.670 -0.659 20.46 -11.161 MSCL1_1701240508 -17.09656 0.00069 -16.96604 -17.09965 0.00069 -16.96715 -17.10149 0.00069 -16.96784 -17.10280 0.00070 -16.96846 -17.10396 0.00070 -16.96908 
7778.038241 1.0805 -5.826 0.875 -0.168 18.73 -11.369 MSCL1_1701240509 -17.09701 0.00069 -16.96517 -17.09939 0.00069 -16.96605 -17.10085 0.00069 -16.96671 -17.10188 0.00070 -16.96733 -17.10284 0.00070 -16.96785 
7778.038518 1.0799 -5.810 0.089 0.349 19.87 -11.153 MSCL1_1701240510 -17.09501 0.00069 -16.96546 -17.09746 0.00069 -16.96624 -17.09895 0.00069 -16.96691 -17.10004 0.00070 -16.96736 -17.10099 0.00070 -16.96787 
7778.038808 1.0793 -5.851 -0.674 0.435 20.54 -11.181 MSCL1_1701240511 -17.09618 0.00069 -16.96500 -17.09898 0.00069 -16.96608 -17.10052 0.00069 -16.96679 -17.10172 0.00070 -16.96731 -17.10276 0.00070 -16.96763 
7778.039074 1.0787 -5.838 -0.454 0.281 20.39 -11.069 MSCL1_1701240512 -17.09724 0.00069 -16.96568 -17.10050 0.00069 -16.96680 -17.10228 0.00069 -16.96753 -17.10357 0.00070 -16.96816 -17.10474 0.00070 -16.96871 
7778.039363 1.0781 -5.834 -0.098 -0.067 22.27 -11.014 MSCL1_1701240513 -17.09548 0.00069 -16.96597 -17.09873 0.00069 -16.96717 -17.10055 0.00069 -16.96791 -17.10193 0.00070 -16.96839 -17.10310 0.00070 -16.96884 
7778.039641 1.0775 -5.814 -0.010 -1.326 20.78 -11.056 MSCL1_1701240514 -17.09653 0.00069 -16.96542 -17.09974 0.00069 -16.96660 -17.10161 0.00069 -16.96751 -17.10295 0.00070 -16.96817 -17.10414 0.00070 -16.96878 
7778.039919 1.0770 -5.820 -0.280 -0.318 19.75 -11.235 MSCL1_1701240515 -17.09900 0.00069 -16.96804 -17.10194 0.00069 -16.96906 -17.10353 0.00069 -16.96988 -17.10485 0.00070 -16.97043 -17.10592 0.00070 -16.97096 
7778.040208 1.0764 -5.801 0.883 0.665 20.02 -11.301 MSCL1_1701240516 -17.09805 0.00068 -16.96676 -17.10111 0.00069 -16.96783 -17.10292 0.00069 -16.96855 -17.10419 0.00070 -16.96910 -17.10525 0.00070 -16.96976 
7778.040486 1.0758 -5.801 -1.437 -0.079 19.32 -11.193 MSCL1_1701240517 -17.09800 0.00068 -16.96833 -17.10112 0.00069 -16.96946 -17.10299 0.00069 -16.97033 -17.10426 0.00069 -16.97094 -17.10544 0.00070 -16.97141 
7778.040775 1.0752 -5.780 -0.452 0.004 19.46 -11.223 MSCL1_1701240518 -17.10171 0.00068 -16.96933 -17.10379 0.00069 -16.97026 -17.10505 0.00069 -16.97096 -17.10602 0.00069 -16.97159 -17.10709 0.00070 -16.97213 
7778.041053 1.0746 -5.783 -0.188 -0.637 19.06 -11.267 MSCL1_1701240519 -17.10083 0.00068 -16.96908 -17.10325 0.00069 -16.96998 -17.10479 0.00069 -16.97075 -17.10584 0.00069 -16.97139 -17.10687 0.00070 -16.97184 
7778.041331 1.0741 -5.796 0.028 -0.255 19.97 -11.160 MSCL1_1701240520 -17.09968 0.00068 -16.96825 -17.10220 0.00069 -16.96932 -17.10366 0.00069 -16.96998 -17.10477 0.00069 -16.97064 -17.10582 0.00070 -16.97107 
7778.041609 1.0735 -5.783 -0.167 0.283 20.11 -11.162 MSCL1_1701240521 -17.09842 0.00068 -16.96696 -17.10112 0.00069 -16.96807 -17.10278 0.00069 -16.96886 -17.10394 0.00069 -16.96968 -17.10498 0.00070 -16.97022 
7778.041886 1.0730 -5.778 0.195 -0.537 17.96 -11.373 MSCL1_1701240522 -17.09802 0.00068 -16.96698 -17.10092 0.00069 -16.96805 -17.10272 0.00069 -16.96893 -17.10412 0.00069 -16.96965 -17.10532 0.00070 -16.97019 
7778.042164 1.0724 -5.768 0.331 0.190 18.73 -11.359 MSCL1_1701240523 -17.10052 0.00068 -16.96918 -17.10292 0.00068 -16.97006 -17.10427 0.00069 -16.97071 -17.10531 0.00069 -16.97113 -17.10632 0.00070 -16.97161 
7778.042442 1.0719 -5.770 -0.588 -0.353 19.32 -11.182 MSCL1_1701240524 -17.09767 0.00068 -16.96686 -17.10089 0.00068 -16.96785 -17.10276 0.00069 -16.96859 -17.10411 0.00069 -16.96916 -17.10531 0.00070 -16.96965 
7778.042731 1.0713 -5.770 0.488 0.350 19.24 -11.377 MSCL1_1701240525 -17.09849 0.00068 -16.96732 -17.10092 0.00068 -16.96831 -17.10235 0.00069 -16.96888 -17.10332 0.00069 -16.96935 -17.10423 0.00070 -16.96970 
7778.043009 1.0707 -5.763 -0.023 0.057 19.65 -11.288 MSCL1_1701240526 -17.09858 0.00068 -16.96758 -17.10098 0.00068 -16.96848 -17.10234 0.00069 -16.96921 -17.10339 0.00069 -16.96986 -17.10447 0.00069 -16.97040 
7778.043287 1.0702 -5.766 -0.752 -0.035 19.59 -11.342 MSCL1_1701240527 -17.09843 0.00068 -16.96741 -17.10052 0.00068 -16.96832 -17.10170 0.00069 -16.96894 -17.10250 0.00069 -16.96929 -17.10341 0.00069 -16.96973 
7778.043576 1.0696 -5.759 -0.500 -0.755 19.96 -11.368 MSCL1_1701240528 -17.10109 0.00068 -16.96817 -17.10341 0.00068 -16.96904 -17.10469 0.00069 -16.96960 -17.10562 0.00069 -16.97011 -17.10674 0.00069 -16.97047 
7778.043866 1.0691 -5.763 -0.168 0.006 18.94 -11.277 MSCL1_1701240529 -17.09863 0.00068 -16.96831 -17.10122 0.00068 -16.96958 -17.10270 0.00069 -16.97039 -17.10375 0.00069 -16.97089 -17.10474 0.00069 -16.97149 
7778.044132 1.0686 -5.759 -0.312 1.138 20.86 -11.157 MSCL1_1701240530 -17.09881 0.00068 -16.96789 -17.10136 0.00068 -16.96885 -17.10275 0.00069 -16.96955 -17.10377 0.00069 -16.97008 -17.10475 0.00069 -16.97054 
7778.044421 1.0680 -5.772 0.555 -0.450 18.71 -11.334 MSCL1_1701240531 -17.09973 0.00068 -16.96912 -17.10194 0.00068 -16.96995 -17.10328 0.00069 -16.97060 -17.10426 0.00069 -16.97105 -17.10529 0.00069 -16.97144 
7778.044711 1.0675 -5.742 -0.231 -0.393 18.84 -11.432 MSCL1_1701240532 -17.10124 0.00068 -16.96962 -17.10364 0.00068 -16.97057 -17.10501 0.00068 -16.97128 -17.10608 0.00069 -16.97178 -17.10706 0.00069 -16.97238 
7778.044988 1.0670 -5.764 -0.556 -0.536 19.92 -11.262 MSCL1_1701240533 -17.10034 0.00068 -16.96909 -17.10261 0.00068 -16.96985 -17.10393 0.00068 -16.97051 -17.10483 0.00069 -16.97098 -17.10580 0.00069 -16.97131 
7778.045278 1.0664 -5.745 -0.210 -0.710 19.76 -11.434 MSCL1_1701240534 -17.10051 0.00068 -16.96844 -17.10270 0.00068 -16.96929 -17.10392 0.00068 -16.96998 -17.10476 0.00069 -16.97060 -17.10571 0.00069 -16.97105 
7778.045555 1.0659 -5.733 -0.146 -0.038 18.34 -11.489 MSCL1_1701240535 -17.09746 0.00068 -16.96694 -17.10000 0.00068 -16.96781 -17.10138 0.00068 -16.96859 -17.10241 0.00069 -16.96916 -17.10337 0.00069 -16.96967 
7778.045845 1.0654 -5.734 -0.907 0.191 19.74 -11.217 MSCL1_1701240536 -17.09627 0.00068 -16.96665 -17.09950 0.00068 -16.96793 -17.10127 0.00068 -16.96886 -17.10259 0.00069 -16.96956 -17.10375 0.00069 -16.97022 
7778.046111 1.0649 -5.729 0.130 0.375 19.94 -11.268 MSCL1_1701240537 -17.09998 0.00068 -16.96744 -17.10222 0.00068 -16.96841 -17.10360 0.00068 -16.96901 -17.10460 0.00069 -16.96945 -17.10550 0.00069 -16.96995 
7778.046400 1.0644 -5.736 0.489 -0.019 20.33 -11.271 MSCL1_1701240538 -17.09843 0.00068 -16.96642 -17.10111 0.00068 -16.96724 -17.10261 0.00068 -16.96794 -17.10366 0.00069 -16.96842 -17.10463 0.00069 -16.96868 
7778.046678 1.0639 -5.732 -0.203 -0.421 19.79 -11.313 MSCL1_1701240539 -17.10092 0.00068 -16.96713 -17.10325 0.00068 -16.96800 -17.10448 0.00068 -16.96862 -17.10546 0.00069 -16.96911 -17.10639 0.00069 -16.96960 
7778.046956 1.0634 -5.746 -0.735 0.580 20.36 -11.216 MSCL1_1701240540 -17.10047 0.00068 -16.96680 -17.10274 0.00068 -16.96770 -17.10403 0.00068 -16.96820 -17.10493 0.00069 -16.96883 -17.10578 0.00069 -16.96930 
7778.047234 1.0629 -5.736 -0.308 0.084 19.47 -11.205 MSCL1_1701240541 -17.09675 0.00068 -16.96582 -17.09910 0.00068 -16.96658 -17.10042 0.00068 -16.96718 -17.10139 0.00069 -16.96783 -17.10239 0.00069 -16.96844 
7778.047523 1.0623 -5.713 0.004 -0.416 20.21 -11.168 MSCL1_1701240542 -17.09632 0.00068 -16.96559 -17.09895 0.00068 -16.96657 -17.10045 0.00068 -16.96753 -17.10154 0.00069 -16.96813 -17.10251 0.00069 -16.96850 
7778.047801 1.0619 -5.721 -0.576 0.482 20.79 -11.183 MSCL1_1701240543 -17.09669 0.00067 -16.96459 -17.09976 0.00068 -16.96593 -17.10158 0.00068 -16.96649 -17.10287 0.00069 -16.96716 -17.10404 0.00069 -16.96770 
7778.048079 1.0614 -5.706 -0.132 -0.384 20.77 -10.902 MSCL1_1701240544 -17.09541 0.00067 -16.96622 -17.09851 0.00068 -16.96716 -17.10020 0.00068 -16.96798 -17.10139 0.00069 -16.96849 -17.10267 0.00069 -16.96904 
7778.048368 1.0609 -5.700 1.548 -0.410 17.87 -11.424 MSCL1_1701240545 -17.09624 0.00067 -16.96582 -17.09882 0.00068 -16.96678 -17.10034 0.00068 -16.96764 -17.10150 0.00068 -16.96813 -17.10254 0.00069 -16.96851 
7778.048646 1.0604 -5.703 -0.541 -0.181 19.82 -11.189 MSCL1_1701240546 -17.09452 0.00067 -16.96485 -17.09757 0.00068 -16.96610 -17.09932 0.00068 -16.96688 -17.10064 0.00068 -16.96746 -17.10184 0.00069 -16.96821 
7778.048924 1.0599 -5.683 -0.881 1.112 19.59 -11.070 MSCL1_1701240547 -17.09463 0.00067 -16.96399 -17.09774 0.00068 -16.96523 -17.09959 0.00068 -16.96591 -17.10089 0.00068 -16.96659 -17.10209 0.00069 -16.96713 
7778.049213 1.0594 -5.702 -1.613 -0.427 21.87 -10.916 MSCL1_1701240548 -17.09318 0.00067 -16.96374 -17.09702 0.00068 -16.96499 -17.09920 0.00068 -16.96589 -17.10073 0.00068 -16.96676 -17.10207 0.00069 -16.96752 
7778.049491 1.0589 -5.672 -0.231 -1.837 20.05 -11.246 MSCL1_1701240549 -17.09737 0.00067 -16.96502 -17.09990 0.00068 -16.96584 -17.10121 0.00068 -16.96640 -17.10228 0.00068 -16.96709 -17.10337 0.00069 -16.96759 
7778.049768 1.0584 -5.684 0.245 -0.893 20.12 -11.202 MSCL1_1701240550 -17.09780 0.00067 -16.96487 -17.10012 0.00068 -16.96588 -17.10148 0.00068 -16.96669 -17.10253 0.00068 -16.96728 -17.10361 0.00069 -16.96790 
7778.050046 1.0580 -5.670 0.304 0.570 21.40 -11.156 MSCL1_1701240551 -17.09666 0.00067 -16.96419 -17.09957 0.00068 -16.96515 -17.10123 0.00068 -16.96593 -17.10245 0.00068 -16.96657 -17.10365 0.00069 -16.96698 
7778.050324 1.0575 -5.677 -1.820 0.318 20.65 -11.147 MSCL1_1701240552 -17.09380 0.00067 -16.96424 -17.09748 0.00068 -16.96529 -17.09949 0.00068 -16.96600 -17.10100 0.00068 -16.96677 -17.10227 0.00069 -16.96735 
7778.050602 1.0570 -5.655 1.342 0.128 18.40 -11.345 MSCL1_1701240553 -17.09935 0.00067 -16.96701 -17.10149 0.00067 -16.96788 -17.10271 0.00068 -16.96858 -17.10359 0.00068 -16.96910 -17.10436 0.00069 -16.96963 
7778.050891 1.0566 -5.650 0.756 -0.607 19.44 -11.295 MSCL1_1701240554 -17.09953 0.00067 -16.96875 -17.10163 0.00067 -16.96968 -17.10281 0.00068 -16.97046 -17.10377 0.00068 -16.97111 -17.10467 0.00068 -16.97149 
7778.051169 1.0561 -5.644 -0.676 -1.027 20.24 -11.233 MSCL1_1701240555 -17.09743 0.00067 -16.96696 -17.09980 0.00067 -16.96784 -17.10120 0.00068 -16.96840 -17.10230 0.00068 -16.96885 -17.10332 0.00068 -16.96936 
7778.051458 1.0556 -5.636 -0.185 -0.549 19.10 -11.247 MSCL1_1701240556 -17.09936 0.00067 -16.96749 -17.10145 0.00067 -16.96838 -17.10275 0.00068 -16.96896 -17.10370 0.00068 -16.96955 -17.10465 0.00068 -16.96988 
7778.051736 1.0552 -5.617 -0.344 0.538 18.58 -11.339 MSCL1_1701240557 -17.10033 0.00067 -16.96831 -17.10262 0.00067 -16.96911 -17.10384 0.00068 -16.96981 -17.10488 0.00068 -16.97046 -17.10584 0.00068 -16.97111 
7778.052025 1.0547 -5.625 -0.893 0.237 21.00 -11.244 MSCL1_1701240558 -17.09925 0.00067 -16.96786 -17.10188 0.00067 -16.96889 -17.10337 0.00068 -16.96949 -17.10451 0.00068 -16.97022 -17.10557 0.00068 -16.97077 
7778.052292 1.0543 -5.608 0.049 0.379 20.67 -11.108 MSCL1_1701240559 -17.09970 0.00067 -16.96749 -17.10209 0.00067 -16.96859 -17.10344 0.00068 -16.96929 -17.10453 0.00068 -16.96998 -17.10558 0.00068 -16.97057 
7778.052569 1.0539 -5.617 -0.395 -1.312 20.23 -11.146 MSCL1_1701240560 -17.09798 0.00067 -16.96696 -17.10028 0.00067 -16.96788 -17.10167 0.00068 -16.96864 -17.10273 0.00068 -16.96923 -17.10379 0.00068 -16.96973 
7778.052859 1.0534 -5.624 0.873 -0.718 18.87 -11.320 MSCL1_1701240561 -17.09951 0.00067 -16.96723 -17.10150 0.00067 -16.96819 -17.10280 0.00067 -16.96900 -17.10386 0.00068 -16.96959 -17.10493 0.00068 -16.96997 
7778.053136 1.0530 -5.602 0.043 0.833 19.04 -11.269 MSCL1_1701240562 -17.09739 0.00067 -16.96625 -17.09994 0.00067 -16.96723 -17.10139 0.00068 -16.96800 -17.10237 0.00068 -16.96870 -17.10345 0.00068 -16.96937 
7778.053426 1.0525 -5.618 -0.905 0.062 19.60 -11.298 MSCL1_1701240563 -17.09924 0.00067 -16.96741 -17.10135 0.00067 -16.96836 -17.10246 0.00067 -16.96895 -17.10342 0.00068 -16.96945 -17.10431 0.00068 -16.96995 
7778.053704 1.0521 -5.590 -0.093 -0.447 21.44 -11.114 MSCL1_1701240564 -17.09914 0.00067 -16.96752 -17.10120 0.00067 -16.96844 -17.10240 0.00067 -16.96913 -17.10325 0.00068 -16.96974 -17.10413 0.00068 -16.97022 
7778.053993 1.0516 -5.602 -0.550 -0.393 20.64 -11.257 MSCL1_1701240565 -17.09997 0.00067 -16.96459 -17.10172 0.00067 -16.96540 -17.10274 0.00067 -16.96603 -17.10350 0.00068 -16.96659 -17.10436 0.00068 -16.96699 
7778.054259 1.0512 -5.594 -0.158 -0.895 18.66 -11.417 MSCL1_1701240566 -17.09979 0.00067 -16.96750 -17.10160 0.00067 -16.96840 -17.10275 0.00067 -16.96909 -17.10359 0.00068 -16.96959 -17.10455 0.00068 -16.96990 
7778.054549 1.0508 -5.588 -0.289 0.108 19.94 -11.041 MSCL1_1701240567 -17.10065 0.00067 -16.96933 -17.10284 0.00067 -16.97024 -17.10404 0.00067 -16.97092 -17.10511 0.00068 -16.97156 -17.10618 0.00068 -16.97193 
7778.054826 1.0504 -5.576 0.184 0.964 19.99 -11.347 MSCL1_1701240568 -17.10033 0.00067 -16.96885 -17.10258 0.00067 -16.96975 -17.10389 0.00067 -16.97038 -17.10493 0.00068 -16.97093 -17.10597 0.00068 -16.97150 
7778.055116 1.0499 -5.581 0.118 -0.656 19.71 -11.258 MSCL1_1701240569 -17.10126 0.00067 -16.96963 -17.10372 0.00067 -16.97048 -17.10504 0.00067 -16.97104 -17.10608 0.00068 -16.97143 -17.10715 0.00068 -16.97176 
7778.055393 1.0495 -5.577 0.039 -1.087 19.73 -11.271 MSCL1_1701240570 -17.10119 0.00067 -16.96993 -17.10366 0.00067 -16.97102 -17.10523 0.00067 -16.97166 -17.10636 0.00068 -16.97224 -17.10742 0.00068 -16.97264 
7778.055671 1.0491 -5.575 -0.057 -0.449 20.38 -11.169 MSCL1_1701240571 -17.10263 0.00067 -16.97110 -17.10532 0.00067 -16.97212 -17.10692 0.00067 -16.97280 -17.10804 0.00068 -16.97342 -17.10909 0.00068 -16.97406 
