id,name,RA,Decl,V_mag,R_star,M_star,Priority,SpcType,comments,period,period_error,t0,t0_error,depth,duration,Rs_a,Mp,Rp,filler,public,tess,required_observations,done,observations,stellar_density
194;"MASCARA-2b";294.661375;31.219222222222;7.6;1.6;1.89;3;"A2";"Priority 2 on July 19th, 2018, for simultaneous observations with HARPS-N+GIANO. Priority 3 for other nights.";3.474119;6.0E-6;2457909.5906;0.0003;;0.148;7.66;;1.83;0;;;1;"Yes";2;0.46142578125
343;"Kepler-1625b";295.42933333333;39.8865;16.23;;;2;;"Kepler-1625b: Special observations requested by Karen Collins for a coordinated campaign searching for the transit ingress and Moon. OBSERVE in FOCUS !!!!!";287.38;0;2456043.9587;0;4000;0.8;;;;0;;;1;"Yes";1;
190;"Kepler-51d";296.479775;49.937683333333;14.7;0.94;1.04;2;"G2";"Coordinated by John Livingston. External collaboration with Jack Lissauer. TTV monitoring of rare opportunities. Just one ingress/egress is useful to constrain the mass of a counterpart. See special observation calendar.";130.178058;7.1E-5;2455045.02345;0.00039;1.2239;0.33293;63.88;0.024;0.865;0;;;1;"Yes";1;1.2521310306965
191;"Kepler-11g";297.115125;41.909138888889;13.7;1.1;0.95;2;"G";"Coordinated by John Livingston. External collaboration with Jack Lissauer. TTV monitoring of rare opportunities. Just one ingress/egress is useful to constrain the mass of a counterpart. See special observation calendar.";118.37824892;3.49E-6;2455120.2901;0.0022;0.1169;0.40519;94.4;;0.3274;0;;;1;"Yes";2;0.7137490608565
184;"KOI-94d(Kepler-89d)";297.33305833333;41.891116666667;;1.52;1.277;4;"F-G0";"Proposed by John Livingston and Mayuko Mori. TTV monitoring for planets in MMR.";22.34296949;2.7E-7;2454965.738889;0.000257;0.5712;0.27915;26.2;;0.8877;0;;;1;"No";0;0.3636303579239
185;"KOI-94e(Kepler-89e)";297.33305833333;41.891116666667;;1.52;1.277;4;"F-G0";"Proposed by John Livingston and Mayuko Mori. TTV monitoring for planets in MMR.";54.3199815;4.14E-6;2454994.238225;0.004122;0.1986;0.3542;47.6;;0.525;0;;;1;"No";0;0.3636303579239
25;"HAT-P-11b";297.7093625;48.080861388889;9.47;0;0;3;;"GUO. To confirm Rayleigh scattering, and to determine whether it comes from stellar activity. 8/6/18 Enric: moved to priority 2 to force simultaneous observations with MUSCAT2. Has to be lowered 3 days later";4.88780244;0;2454957.81321;0;0;0.098;0;0;0;0;;;1;"Yes";1;
130;"GJ1243";297.78884583333;46.4833925;12.83;;;1;"M5.5";"Victor. Search for rocky planets in the HZ of mid and late M dwarfs with estimated inclination angles ~90deg, based on Prot and vsini";;0;;0;;;;;;2;;;1;"Yes";13;
174;"Kepler-1647 b";298.15;40.656111111111;13.8;;;2;"F8";"Enric. This is an ultra long period planet.";1107.59;0;;0;;0.41;;;;0;;;1;"Yes";1;
182;"WASP-80";303.16735833333;-2.1442205555556;11.939;0.586;0.577;5;"K7V-M0V";"Proposed by Y. Terada and A. Fukui for measurement of the stellar rotation velocity and atmospheric characterization of WASP-80b";;0;;0;;;;;;1;;;1;"Yes";28;2.8673649029845
183;"WASP-80b";303.16735833333;-2.1442205555556;11.939;0.586;0.577;3;"K7V-M0V";"Proposed by Y. Terada and A. Fukui for measurement of the stellar rotation velocity and atmospheric characterization of WASP-80b";3.06785234;8.0E-7;2456487.425006;2.5E-5;2.937;0.088792;12.63;0.538;0.999;0;;;1;"Yes";2;2.8673649029845
238;"WASP-74_SE";304.538825;-1.0756761111111;9.76;;;3;;"CHEOPS, SE";2.13775;0;2456507.960675;0;;0.0955;;;;0;;;1;"Yes";2;
98;"WASP-74b";304.5388375;-1.0757202777778;9.75;;;2;;"Nicolas. Puffy hot Jupiter around a bright star. Measure the Rayleigh scattering and TiO/VO. Complement and validate the NOT ALFOSC observations. 10/Jul/18 Enric Priority raised to 2, to obtain simultaneous observations to HARPS-N suring summer (should be lowered back to 4 in September)";2.13775;1.0E-6;2456506.8916;0.0002;;0.0955;;;;0;;;1;"Yes";2;
197;"HAT-P-49b";305.44137083333;26.692667222222;10.326;;;4;"A8";"Proposed by Kiyoe Kawauchi. Transmission spectroscopy of hotter planets.";2.691548;6.0E-6;2456399.62406;0.00063;;0.1712;;1.73;1.413;0;;;1;"No";0;
195;"HAT-P-23b";306.12385416667;16.76217;11.94;;;4;"G0V";"Proposed by Kiyoe Kawauchi. Transmission spectroscopy of hotter planets.";1.21288;2.0E-6;2454852.26464;0.00018;;0.0908;;2.09;1.368;0;;;1;"No";0;
272;"J20260+585";306.5220375;58.572911111111;13.993;;;5;;"Rafa Luque, Carmenes photometric follow-up.";;0;;0;;;;;;2;;;1;"No";0;
43;"KELT-9b";307.85979166667;39.938833333333;7.58;2.362;;4;"B9.5-A0";"Narita. Constraining/detecting the gravity darkening of the host star (rapidly rotating). The polar orbit of the planet makes this an ideal target. Also proposed by Noriharu Watanabe. Monitoring possible orbital precession of extreme hot Jupiters. How to observe this target: 1. KELT-9 is very bright, so please be careful for saturation. Exposure times should be around 1-5 sec for all bands, and defocus 700-1000 micron away from the best focus. FWHM should be ~40 pix, and because of that, you should set the aperture radius for light curve monitor ~50 pix. Also we want to keep two bright stars around KELT-9b for reference stars. Be careful that both of them are in the field of view and not saturated (if possible). 2. We would like to take images in the same stellar positions in the field of view, so please check the registered image as a reference, using 'show_ref' command. Usually we add some offset from the center position, and rotate 10 degrees, and then execute ‘align’ command. When you rotate the instrument, don’t forget to take FLAT image with the rotated position angle.";1.4811235;1.1E-6;2457095.68572;0.00014;0.677;0.16316;;;0.08228;0;;;1;"Yes";7;
77;"KELT-9bSE";307.85979166667;39.938833333333;7.587;;;4;"B9.5-A0";"Narita. 6 hours per eclipse. One observation should be sufficient to z band detection, and a few-several for i band. Detecting secondary eclipses in optical bands. Also to constrain orbital decay/precession. Also proposed by Mayuko Mori and Norio Narita. Secondary eclipses in optical for extremely hot Jupiters. How to observe this target: 1. KELT-9 is very bright, so please be careful for saturation. Exposure times should be around 1-5 sec for all bands, and defocus 700-1000 micron away from the best focus. FWHM should be ~40 pix, and because of that, you should set the aperture radius for light curve monitor ~50 pix. Also we want to keep two bright stars around KELT-9b for reference stars. Be careful that both of them are in the field of view and not saturated (if possible). 2. We would like to take images in the same stellar positions in the field of view, so please check the registered image as a reference, using 'show_ref' command. Usually we add some offset from the center position, and rotate 10 degrees, and then execute ‘align’ command. When you rotate the instrument, don’t forget to take FLAT image with the rotated position angle.";1.4811235;1.1E-6;2457096.42628;0.0001411;0.677;0.16316;;2.88;;0;;;1;"Yes";4;
168;"WASP-176b";313.68725;9.1790277777778;12.1;;;2;;"Enric. Unpublished planet. We need one transit to include the photometry in the discovery paper.";3.8991;0;2454420.91127;0;0.1;0.1707;;;;0;;;1;"No";0;
30;"WASP-69b";315.02580416667;-5.0944744444444;9.87;;;4;"K5";"GUO. Search for Rayleigh scattering. Guo";3.8681382;0;2455748.83344;0;0;0.0929;;;;0;;;1;"No";0;
99;"WASP-70b";315.4769875;-13.433266666667;10.79;;;3;"G4+K3";"Nicolas. Puffy hot Jupiter around a bright star. Measure the Rayleigh scattering and TiO/VO. Complement and validate the NOT ALFOSC observations. NOTE: Reference image registered, must be used after rotating the instrument to 20º using alex2. muscat2@alex2 $ rotate 20 muscat2@shine2 $ align WASP-70 Please rotate the instrument back to 0º after the observation.";3.7130203;4.7E-6;2455736.50348;0.00027;;0.1389;;;;0;;;1;"Yes";1;
225;"HAT-P-65";315.90549166667;11.989405555556;13.15;;;3;;"Guo. Puffy planet to search for slope of haze or hints of Na/K/TiO/VO";2.6054552;0;2456409.33263;0;0.0109;0.1819;;;;0;;;1;"Yes";1;
245;"MASCARA-1b_SE";317.55154166667;10.738861111111;8.5;;;2;"A8";;2.14878;0;2457098.35239;0;;0.169;;;;0;;;1;"No";0;
101;"HAT-P-17b";324.536375;30.488736944444;10.38;;;4;"G0";"Nicolas. Puffy hot Jupiter around a bright star. Measure the Rayleigh scattering and TiO/VO. Complement and validate the NOT ALFOSC observations.";10.338523;9.0E-6;2454801.16943;0.0002;;0.169;;;;0;;;1;"No";0;
131;"GJ4247";330.30468945833;28.3069075;12.83;;;4;"M4";"Victor. Search for rocky planets in the HZ of mid and late M dwarfs with estimated inclination angles ~90deg, based on Prot and vsini";;0;;0;;;;;;2;;;1;"No";0;
255;"WASP-47c";331.20291666667;-12.018888888889;11.98;;;5;"G9V";"Multi-site campaign for the search of transits of WASP-47c Added: 9 Aug 2018 Enric Sopped campaign on Sep 6th moved to priority 5 Enric 19/2/19: Data sent to A. Vanderburg and Howard Relles. They might or might not write a paper. Target finished.";;0;;0;;;;;;2;1;;1;"Yes";7;
164;"J22252+594";336.32108333333;59.413777777778;12.943;;;4;;"Rafa Luque. Using MuSCAT2 to look for transits of the RV CARMENES GTO survey candidates. Work to be coordinated with other observatories at other longitudes to have better coverage of the transit window, which is very large due to the mean anomaly uncertainty from the Keplerian fit of the RVs. *IMPORTANT: this Target need to be observed during the whole night*";13.3594500574;0;2458187.2489481;0;;0.0416667;;;;0;;;1;"No";0;
96;"HAT-P-1b";344.44518333333;38.675091666667;9.87;;;3;"G0V";"Nicolas. Puffy hot Jupiter around a bright star. Measure the Rayleigh scattering and TiO/VO. Complement and validate the NOT ALFOSC observations.";4.46529976;5.5E-7;2453979.93202;0.00024;;0.11875;;;;0;;;1;"No";0;
9;"TRAPPIST-1 b";346.6220125;-5.041275;18.8;0.117;0.08;5;;;1.510848;1.9E-5;2457322.51765;0.00025;0.00754;0.0251;;0.00462;0.1015;0;;;1;"No";0;49.949644514624
10;"TRAPPIST-1 c";346.6220125;-5.041275;18.8;0.117;0.08;4;;;2.421848;2.8E-5;2457362.72618;0.00033;0.00672;0.0251;28;0.00337;0.1015;0;;;1;"Yes";4;49.949644514624
11;"TRAPPIST-1 d";346.6220125;-5.041275;18.8;;;4;;;4.04961;6.3E-5;2457670.14165;0.00035;;0.03412;;;;0;;;1;"Yes";2;
50;"TRAPPIST-1e";346.6220125;-5.041275;18.8;0.117;0.0802;4;"M8";"Akihiko. To constrain the masses of the outer planets via TTVs";6.09957;1.1E-5;2457574.9829;0.00038;;0.03973;;0.002;0.0819;0;;;1;"Yes";1;50.07451862591
51;"TRAPPIST-1f";346.6220125;-5.041275;18.8;0.117;0.0802;2;"M8";"Akihiko. To constrain the masses of the outer planets via TTVs. Ephemeris updated based on Grimm et al. 2018.";9.20649522558;1.5E-5;2457321.53759;0.00023;;0.04346;;0.0021;0.09323;0;;;1;"Yes";2;50.07451862591
52;"TRAPPIST-1g";346.6220125;-5.041275;18.8;0.117;0.0802;2;"M8";"Akihiko. To constrain the masses of the outer planets via TTVs. Ephemeris updated based on Grimm et al. 2018.";12.3530428119;0.00012;2457294.76947;0.00021;;0.0475;;0.00422;0.1005;0;;;1;"No";0;50.07451862591
53;"TRAPPIST-1h";346.6220125;-5.041275;18.8;;;2;"M8";"Akihiko. To constrain the masses of the outer planets via TTVs. Ephemeris updated based on Grimm et al. 2018.";18.7694641511;0;2457662.54345;0.00056;;0.05333;;;;0;;;1;"No";0;
201;"J231155/WASP-155";347.97954166667;33.047666666667;;;;2;;"Jorge Prieto-Arranz. SWASP.";3.1103517;6.15E-5;2457612.5876;0.00464;;0.12;;;;0;;;1;"No";0;
28;"WASP-52b";348.49483333333;8.7612777777778;12.2;0;0;4;"K2";"Search for Rayleigh scattering. GUO GTC/OSIRIS R1000R shows a flat spectrum, but Rayleigh scattering is not fully excluded. This extends to bluer bands, to confirm whether RS is possible.";1.74978119;0;2456862.79776;0;0;0.0754;0;0;0;0;;;1;"No";0;
229;"WASP-151";349.06342916667;0.30674722222222;12.8;1.181;;3;;"Guo. Puffy planet to search for slope of haze or hints of Na/K/TiO/VO";4.5334775;2.3E-6;2457763.676241;4.0E-5;0.0102;0.1527;0.0967;0.36;1.187;0;;;1;"No";0;
279;"TOI00238.01";349.23135833333;-18.60663;;;;2;;"TFOP sector S2. visibility test Dec";1.272419;0;2458354.6692;0;;0.0583;;;;0;;1;1;"No";0;
41;"3UC240-312760";355.82670833333;29.932388888889;10.7;;;5;;"Felipe: Transit lasts 3.7 hours, observe for 5.7 hours so we have 1 hour before and after transit. Low mass binary followed by Qatar Exoplanet Survey. Only 2 opportunities from Tenerife, dates: 14/12/2017, 31/12/2017";16.95353;0;2458034.57087;0;;0.154167;;;;0;;;1;"Yes";2;
60;"sdM00";356.74945833333;-0.99552694444444;16;;;5;"M0.0";"Lodieu. Search for transit. Spectroscopic binary SB2: search for transits every 4 nights on the following dates: 29Nov, 03Dec, 07Dec, 11Dec, 15Dec, 19Dec, 23Dec, 27Dc, 31Dec2017";4.042;0;2458055.625;0;;0.02;;;;0;;;1;"No";0;
112;"Qatar8b";358.515;37.021833333333;13.03;;;5;;"Felipe: New candidate from QES survey";2.0320757;0;2458051.449052;0;1;0.16666;;;;0;;;1;"No";0;
115;"3uc255-282464";358.515;37.021833333333;13.03;;;5;;"Felipe: New unpublished Hot Jupiter from Quatar Survey. Get one transit to confirm depth, ephemeris, etc, before publication.";2.0320757;0;2458051.449052;0;0.1;0.166666;;;;0;;;1;"Yes";1;
132;"RX J2354.8";358.714475;38.526752777778;13.18;;;4;"M4";"Victor. Search for rocky planets in the HZ of mid and late M dwarfs with estimated inclination angles ~90deg, based on Prot and vsini";;0;;0;;;;;;2;;;1;"No";0;
