TIC ID,TOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Planet Num,Source,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM RA (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Sectors,Date TOI Created (UTC),Date TOI Modified (UTC),Comments
31852980,487.01,1,4,1,1,4,4,4,PC,,9.8210001,0.02,,2,spoc,03:30:09.73,-70:23:58.53,61.33,2,32.49,2,2458330.912409,.008239,24.321828,0.00637,6.173829,0.573603,0.670071,0.080299,616.968218,616.968218,2.95374,2.965896,30.726218,600.477896,8.367675,125.984,,5450,185,4.4096799,2.0040801,1.0082999,1.0082999,"1,2",2018-10-22 18:34:50,2019-03-11 18:32:33,"reexamine period; DO NOT ALERT"
281575427,205.01,1,4,1,1,4,4,4,PC,,9.427,0.017,,1,spoc,00:31:54.11,-56:57:54.29,31.43,0.522,4.953,0.441,2458326.336481,.003776,4.251801,0.000517,3.333173,0.711858,0.338023,0.033719,311.282536,311.282536,2.683795,2.73026,1185.802682,1496.658983,9.437298,180.00471,12.7752,6222.5,83,4.0599999,.16,1.49076,.177007,"1,2",2018-10-22 18:35:28,2019-03-11 18:32:33,
52204645,209.01,1,4,1,1,4,4,4,PC,,10.778,0.018,,1,spoc,01:17:34.6,-66:54:10.97,-12.598,1.031,-138.836,1.031,2458325.883984,.002528,4.379757,0.000333,1.651748,0.451224,1.138759,0.098621,1048.286075,1048.286075,2.649894,4.129999,147.07831,888.192103,11.460917,121.533,,4892,179,4.5095501,2.0034599,.82392401,.82392401,"1,2",2018-10-22 18:34:56,2019-03-11 18:32:33,"The signal is likely on target; the centroid offset seen in SPOC report is likely caused by the nearby giant 9th mag star;which has a peak in periodogram at 8.60 days; and causes the second bright spot seen in difference image"
234345288,213.01,1,4,1,1,4,4,4,PC,,9.6969995,0.017,,1,spoc,02:35:32.94,-71:37:27.28,51.061,0.778,-18.254,0.734,2458343.336546,.002193,23.516847,0.003057,3.465851,0.37539,1.568545,0.095374,1443.640118,1443.640118,2.661113,1.12643,5.642684,393.089259,8.245234,54.332703,.86340398,4566.3999,64,4.9299998,.12,.71051902,.069911398,"1,2",2018-10-22 18:35:16,2019-03-11 18:32:33,"Be aware one of the signals is on the edge."
32090583,218.01,1,5,5,1,4,4,4,PC,,13.551,0.064,,3,spoc,03:53:40.86,-68:44:22.32,,,,,2458325.550345,.001127,0.438317,0.000018,0.754144,0.153195,2.379966,0.335332,2189.628541,2189.628541,5.519939,.738907,687.534773,1306.000721,8.250534,,,3146,,,,,,"1,2,3",2018-10-22 18:34:50,2019-03-11 18:32:33,"known TOI; host star is m dwarf"
77044471,228.01,4,5,5,5,5,4,5,PC,CP,13.199,0.018,,1,spoc,23:54:14.12,-30:00:46.94,23.609,2.136,-4.157,2.136,2458356.102509,.001335,2.686063,0.000249,2.424327,0.12317,13.609604,0.479196,12456.674136,12456.674136,13.971752,.714317,1063.91396,1456.620361,21.75204,692.06702,,5768,189,4.3471699,,1.12898,1.12898,"2",2018-11-16 21:15:40,2019-03-11 18:32:33,"HATS-16"
120610833,229.01,4,5,5,5,4,5,4,PC,CP,11.438,0.018,,1,spoc,00:20:57.06,-35:59:54.45,52.82,0.719,-46.315,0.699,2458354.773398,.000561,3.126068,0.000111,1.693783,0.0351,12.412536,0.258717,11367.266722,11367.266722,11.369727,.20414,313.848216,1073.494109,65.77172,225.06656,22.300501,5298,95,4.4299998,.18000001,1.17831,.19581001,"2",2018-11-16 21:15:39,2019-03-11 18:32:33,"V-shaped."
160074939,230.01,1,4,1,4,4,4,4,PC,,8.7209997,0.019,,1,spoc,23:05:16.6,-36:56:44.29,14.711,0.085,-24.833,0.091,2458366.329788,.002965,13.340145,0.004364,4.611198,0.546755,0.640658,0.085844,589.893526,589.893526,3.929267,1.571116,268.218641,1032.148032,7.757574,146.50447,8.56075,6467,198,4.1606302,.32177499,1.57943,.198661,"2",2018-11-16 21:15:36,2019-03-11 18:32:33,"The transit signal maybe caused by scattered light."
204376737,231.01,4,5,5,5,5,4,5,PC,CP,11.409,0.019,,1,spoc,23:12:37.71,-22:40:26.83,-24.309,1.379,-37.951,0.871,2458357.394512,.000268,3.361021,0.000063,2.579176,0.022597,26.621781,0.179836,24221.403544,24221.403544,13.443309,.103755,321.654235,1080.107715,156.59406,184.5703,18.722401,5380.7202,34.6777,4.5581198,.045555402,.89695799,.156279,"2",2018-11-16 21:15:33,2019-03-11 18:32:33,"WASP-6"
402026209,232.01,4,5,5,5,5,4,5,PC,CP,11.778,0.018,,1,spoc,23:34:15.1,-42:03:42.36,9.084,0.969,-87.278,1.699,2458355.184519,.000153,1.338231,0.000014,2.157494,0.013812,30.205233,0.128072,27436.634313,27436.634313,15.284003,.081395,1264.987699,1521.042417,258.42633,317.465,44.4855,5504,25,4.54,.028000001,.94953698,.33502299,"2",2018-11-16 21:15:23,2019-03-11 18:32:33,"WASP-4"
415969908,233.01,1,4,1,4,4,3,4,PC,,11.256,0.04,,2,spoc,22:54:50.39,-18:54:42.69,-309.34,2,-141.68,2,2458365.263091,.002808,11.665865,0.003883,2.010591,0.3316,2.934455,0.317791,2699.083486,2699.083486,2.570156,.60497,5.362093,388.108664,9.514482,71.729866,,3644,64,4.7991199,.357198,.46399999,.071000002,"2",2018-11-16 21:15:22,2019-03-11 18:32:33,
305048087,237.01,1,4,1,1,4,4,4,PC,,13.458,0.042,,1,spoc,23:32:58.25,-29:24:54.02,162.54,2,-332.69,2,2458355.24981,.00261,5.433729,0.001053,1.172585,0.472631,7.113879,0.916284,6530.706532,6530.706532,1.741587,.971689,3.324008,344.377881,7.68747,,,3157,79,5.0419002,.47567001,.221,.044,"2",2018-11-16 21:15:14,2019-03-11 18:32:33,"low MES."
9006668,238.01,1,4,1,1,4,4,4,PC,,9.8970003,0.018,,1,spoc,23:16:55.46,-18:36:23.93,-53.438,1.049,-0.745,0.655,2458354.669184,.002485,1.272419,0.000206,1.404112,0.309772,0.475677,0.053293,438.019033,438.019033,1.676542,2.047998,753.218535,1336.13395,7.62233,79.175453,,5024,181,4.5685,.30182999,.78682202,.109256,"2",2018-11-16 21:15:44,2019-03-11 18:32:33,"centroid offset not significant."
9725627,239.01,4,5,5,5,4,5,4,PC,CP,10.973,0.019,,1,spoc,23:53:38.04,-10:07:05.22,-19.347,2.445,-7.484,1.252,2458356.962278,.000995,4.15701,0.000336,3.959188,0.09311,5.28028,0.113066,4851.510897,4851.510897,6.374038,1.23744,421.379341,1155.548184,32.183025,347.84799,73.434998,6362.5,83,4.5900002,.16,.89503098,.171767,"2",2018-11-16 21:15:45,2019-03-11 18:32:33,
101948569,240.01,1,4,1,2,4,4,4,PC,,10.593,0.019,,1,spoc,00:59:01.17,-44:09:39.22,26.628,0.352,-10.257,0.483,2458360.113171,.003046,19.472408,0.004362,3.480887,0.452211,1.788543,0.152148,1645.952677,1645.952677,3.049011,1.470318,11.678571,471.484233,11.03341,74.936417,1.45943,4333,173,4.5109,.37095201,.75704998,.133145,"2",2018-11-16 21:15:40,2019-03-11 18:32:33,
77031414,241.01,4,5,5,5,4,5,4,PC,CP,10.925,0.026,,1,spoc,23:36:40.48,-34:36:40.69,88.47,1.597,-8.078,1.306,2458355.195771,.000212,1.386653,0.00002,2.289876,0.018571,15.594778,0.094218,14260.661173,14260.661173,12.169298,.08494,2359.672342,1777.594407,168.579,,,6286,196,,,,,"2",2018-11-16 21:15:40,2019-03-11 18:32:33,"target could also be 77031413."
158623531,246.01,4,5,5,5,5,4,5,PC,CP,11.192,0.018,,1,spoc,01:36:40.29,-50:39:33.5,-35.371,3.695,-31.725,3.695,2458355.732521,.000422,7.872846,0.000122,3.734301,0.037184,16.266737,0.119186,14870.542999,14870.542999,10.907298,.125792,86.253341,777.255369,137.82335,169.272,,5086,181,4.4805899,2.00354,.87946802,.87946802,"2,3",2018-11-16 21:15:36,2019-03-11 18:32:33,"WASP-105"
160148385,247.01,4,5,5,5,5,4,5,PC,CP,11.857,0.018,,1,spoc,00:04:11.18,-47:21:38.29,31.204,3.418,-1.198,3.418,2458354.319952,.000573,3.425239,0.000133,2.44683,0.042511,15.778205,0.210164,14427.180116,14427.180116,13.569362,.169723,451.837404,1175.886202,75.9552,348.09299,,5575,187,4.3842802,2.0039999,1.05566,1.05566,"2",2018-11-16 21:15:36,2019-03-11 18:32:33,"WASP-96"
201793781,248.01,1,5,5,1,4,4,4,PC,,8.4449997,0.02,,1,spoc,02:18:44.22,-54:51:35.02,93.713,0.103,12.914,0.112,2458354.835774,.001932,5.991198,0.000404,3.462171,0.240267,0.541136,0.036379,498.280389,498.280389,2.823531,.699897,654.302141,1289.924629,12.305868,76.65612,2.1814101,5711.7002,57,3.8399999,.079999998,1.22218,.113498,"2,3",2018-11-16 21:15:34,2019-03-11 18:32:33,"known TOI"
179985715,249.01,1,4,1,2,4,4,4,PC,,11.165,0.018,,1,spoc,00:56:19.21,-38:56:57.18,-69.414,3.731,-119.445,3.731,2458359.540377,.004044,6.613147,0.002144,2.248344,0.601013,1.548004,0.184536,1424.748364,1424.748364,2.616461,1.848253,34.137215,616.491044,8.842849,,,4157,171,4.5925698,.222882,.67543101,.064311199,"2",2018-11-16 21:15:34,2019-03-11 18:32:33,"centroid offset not significant."
184240683,250.01,4,5,5,5,5,4,5,PC,CP,11.502,0.018,,1,spoc,23:57:23.77,-41:16:37.98,6.359,1.053,-16.127,1.053,2458355.508203,.000305,1.628393,0.000034,2.376132,0.027347,15.089949,0.12088,13802.220227,13802.220227,12.182142,.140212,1402.845878,1560.889789,121.83825,333.19901,,5735.75,57.599899,4.35603,.075706102,1.13824,.116286,"2",2018-11-16 21:15:34,2019-03-11 18:32:33,"WASP-5"
224225541,251.01,1,4,1,4,4,3,4,PC,,9.3070002,0.017,,1,spoc,23:32:14.89,-37:15:21.11,44.175,0.684,1.255,0.549,2458357.305816,.001781,4.937712,0.000733,2.196239,0.334344,0.996243,0.085826,917.152864,917.152864,2.931246,1.206266,278.520258,1041.918974,10.939553,96.356087,3.7485199,5862,190,4.5178299,.26216599,.93956,.109748,"2",2018-11-16 21:15:32,2019-03-11 18:32:33,"centroid shift not significant."
322063810,253.01,1,4,1,2,4,4,4,PC,,9.26511,0.017,,1,spoc,00:57:16.44,-51:35:06.83,102.771,0.135,-141.345,0.15,2458355.612876,.004283,3.515816,0.001043,2.001291,0.327831,0.335757,0.046707,309.195421,309.195421,1.125571,1.62929,85.438976,775.414216,7.196484,,,4020,170,,,.64745998,.065399803,"2",2018-11-16 21:15:25,2019-03-11 18:32:33,"There is another star in the same pixel. Centroid offset is not significant."
49687222,254.01,1,4,1,4,4,4,4,PC,,9.7939997,0.02,,1,spoc,23:26:49.29,-11:43:32.05,-27.594,2.012,-46.011,1.058,2458360.073308,.002667,20.186539,0.003807,1.866565,0.909295,1.092846,0.156001,1006.041833,1006.041833,3.283981,4.520391,55.743317,696.895969,8.446979,133.31429,12.9512,6101,193,4.4819598,.40284699,1.01859,.192495,"2",2018-11-16 21:15:20,2019-03-11 18:32:33,"The transit shape looks asymmetric but it is not near known systematics; recommend to confirm signal on target before follow up."
204317710,255.01,4,5,5,5,5,4,5,PC,CP,13.684,0.018,,1,spoc,23:04:18.02,-21:16:19.25,-1.179,2.103,-18.867,2.103,2458355.983448,.001755,2.812077,0.000324,2.856534,0.146208,16.728148,0.657101,15289.110215,15289.110215,13.712919,.671681,705.25026,1314.333457,19.77157,800.302,,5662,186,4.36727,,1.08839,1.08839,"2",2018-11-16 21:15:18,2019-03-11 18:32:33,"HATS-32"
244161191,278.01,3,4,3,5,5,5,5,O,,13.099,0.059,,2,spoc,00:19:31.94,-05:54:40.48,102,8,-69,8,2458386.106592,.000835,0.298746,0.000023,1.046606,0.071629,13.159412,0.777687,12047.111814,12047.111814,2.630575,2.642784,87.896848,780.93174,13.262328,,,2955,95,5.1352701,.49623799,.154,.032000002,"3",2018-11-30 23:29:50,2019-03-11 18:32:33,"possible dipper; not a planet candidate; Rstar may be larger than stated"
42054565,280.01,1,4,1,1,4,4,4,PC,,9.9569998,0.018,,1,spoc,01:36:40.42,-36:24:50.4,-55.547,0.367,-82.013,0.406,2458393.67584,.003073,10.175948,0.004156,1.804196,0.939437,1.040697,0.183493,958.058218,958.058218,2.539445,4.797727,64.885243,723.862758,7.16804,100.0854,,5454,185,4.5910401,.27439499,.81874901,.100382,"3",2018-11-30 23:29:39,2019-03-11 18:32:33,"low SNR; possible instrument systematic; source is possibly 42054566 which is 4.24 as away"
200723869,257.01,1,4,1,3,4,4,4,PC,,7.0120001,0.017,,1,qlp,03:10:04.14,-50:49:56.16,97.969,0.051,28.005,0.052,2458385.77602,.00105,18.37073,0.0008,6.319,0.267,1.395057,0.000221,1284.07,1284.07,7.79111,.208925,112.672,907,61,76.216606,2.1794701,6382.6699,51.405399,,,1.77643,.163403,"4",2018-11-30 22:06:24,2019-03-11 18:32:33,"First event is a partial transit"
439456714,277.01,1,4,1,4,4,4,4,PC,,11.681,0.04,,1,spoc,01:16:18.55,-20:57:07.56,-117.47,2,-253.4,2,2458389.02917,.001801,3.994244,0.000716,2.035741,0.136515,6.297592,0.358365,5783.507445,5783.507445,4.323406,.672682,28.711599,590.383342,15.177195,95.433311,,3748,64,4.7572999,.34355399,.51700002,.075999998,"3",2018-11-30 22:06:26,2019-03-11 18:32:33,"check that 439456712 is not the target"
178155732,396.02,1,4,1,1,4,4,4,PC,,5.9099998,0.019,,2,spoc,02:51:56.39,-30:48:50.67,123.427,0.022,106.015,0.024,2458412.77464,.002032,3.586159,0.000501,2.718758,0.175932,0.220408,0.022259,202.98306,202.98306,1.980951,.455593,805.061095,1358.554169,9.274522,31.654585,.57380003,6308.3101,52.745098,,,1.30484,.118929,"4",2019-01-31 17:54:49,2019-03-11 18:32:33,"second candidate in system; follow-up in progress"
92359850,387.01,5,5,5,5,5,5,5,PC,FP,9.6079998,0.018,,1,qlp,03:28:54.15,-19:58:47.3,10.439,0.103,-8.934,0.088,2458411.50406,.00121,4.15493,0.00034,2.806,0.148,4.221842,0.001445,3880.91,3880.91,10.868,1.09388,468.014,1295,66,193.35461,19.7829,6191,195,4.14114,.39877501,1.53359,.28215501,"4",2019-01-16 19:24:30,2019-03-11 18:32:33,"should check 92359852 with follow-up photometry"
29960109,393.01,1,4,1,2,4,4,4,PC,,10.72,0.219,,1,qlp,02:49:00.01,-14:32:15.55,170.01,2,56.61,2,2458411.66942,.00298,2.49221,0.00061,1.605,0.221,1.318819,0.004038,1213.94,1213.94,2.17691,.33658,67.6112,798,12,67.133667,,3856,68,4.7193098,.33695501,.56800002,.082000002,"4",2019-01-16 19:24:30,2019-03-11 18:32:33,"may be on 29960110"
9858404,394.01,4,5,5,5,4,4,4,PC,FP,7.9559999,0.019,,1,qlp,03:13:59.88,-08:34:25.83,-12.277,0.063,-66.769,0.041,2458411.26947,.00101,0.39149,0.00002,0.746,0.167,0.627956,0.003215,578.202,578.202,5.95564,.485043,13030,2976,35,149.48227,15.5647,6329,196,3.7254701,.433373,2.5406899,.50211102,"4",2019-01-16 19:24:30,2019-03-11 18:32:33,"v-shaped; some odd-even"
89256802,457.01,1,4,1,2,4,4,4,PC,,13.801,0.273,,2,spoc,03:54:54.08,-26:25:24.3,95.26,2,61.41,2,2458411.56089,.001288,1.176044,0.000103,0.982435,0.097701,16.535667,1.730216,15114.523729,15114.523729,2.805385,1.522052,19.413774,535.361631,13.896864,,,3054,97,5.0896201,.53924203,.183,.041000001,"4",2019-01-31 17:54:45,2019-03-11 18:32:33,"hint of odd-even"
9804616,460.01,1,4,1,3,4,4,4,PC,,14.121,0.04,,1,spoc,03:10:34.43,-09:16:36.52,96.56,2,-0.41,2,2458411.065871,.000479,0.516835,0.000016,0.936413,0.044024,36.647959,1.465748,33190.706911,33190.706911,6.597837,3.470252,118.667639,841.788182,25.98026,142.71654,,3274,101,4.9794002,.52216297,.273,.059999999,"4",2019-01-31 17:54:44,2019-03-11 18:32:33,"faint target star"
420049884,462.01,1,4,1,4,4,4,4,PC,,10.605,0.018,,1,spoc,02:25:06.35,01:19:24.81,26.47,2,-29.74,2,2458414.821002,.004905,4.106842,0.001393,3.142685,0.698093,0.993893,0.112587,914.990786,914.990786,2.807559,3.564245,238.542397,1002.330958,9.138309,205.366,,5205,183,4.45924,2.00371,.918571,.918571,"4",2019-01-31 17:54:53,2019-03-11 18:32:33,
398733009,464.01,1,4,1,3,4,4,4,PC,,15.722,0.029,,1,spoc,02:08:40.75,-09:02:45.76,17.413,2.432,-11.927,2.432,2458411.561846,.00143,0.818498,0.000082,0.944231,0.133635,60.735516,4.756059,54403.635797,54403.635797,4.470249,.227883,150983.740512,5027.502494,10.879834,,,31000,,5.5999799,,.18000001,,"4",2019-01-31 17:54:53,2019-03-11 18:32:33,"bright stars nearby"
260708537,486.01,1,4,1,2,4,4,4,PC,,9.342,0.033,,1,spoc,06:33:49.2,-58:31:30.51,-404.021,0.143,796.021,0.16,2458326.994371,.002471,1.74406,0.000101,1.248441,0.422266,0.208708,0.031369,192.208972,192.208972,.60546,1.234792,47.059991,668.009609,7.764136,22.749477,.066287801,3445,87,4.8305802,.079520702,.45199999,.017000001,"1,2,3",2018-12-04 21:48:23,2019-03-11 18:32:33,"marginal"
31852980,487.02,1,4,1,1,4,4,4,PC,,9.8210001,0.02,,2,spoc,03:30:09.73,-70:23:58.53,61.33,2,32.49,2,2458327.136586,.004685,7.412842,0.001096,3.818254,0.534323,0.45283,0.051373,416.984658,416.984658,2.120792,2.435508,149.804331,892.27935,7.50495,125.984,,5450,185,4.4096799,2.0040801,1.0082999,1.0082999,"1,2",2018-10-22 18:34:50,2019-03-11 18:32:33,"reexamine period in s03 multi; DO NOT ALERT"
322307342,117.01,4,5,5,5,4,5,4,PC,CP,11.734,0.019,,1,qlp,01:00:01.46,-58:54:17.01,23.161,1.185,7.475,1.185,2458328.4809,.00133,3.5855,0.00038,3.173,0.123,6.798766,0.004213,6242.33,6242.33,15.2606,.655196,668.223,1416,49,451.29901,,5704.7998,53.740101,3.7149999,.0848528,2.6408801,.34200999,"1",2018-09-05 18:34:59,2019-03-11 18:32:33,"HATS-68"
369457671,168.01,1,4,3,1,4,3,4,PC,,11.419,0.018,,1,qlp,20:46:34.46,-37:54:15.83,16.6,4.418,-8.211,4.418,2458326.49996,.00403,2.31257,0.00078,1.459,0.202,2.444233,0.007578,2248.69,2248.69,3.38244,.258351,148.536,972,9,,,4553,169,,,,,"1",2018-09-05 18:34:59,2019-03-11 18:32:33,
29857954,172.01,4,5,5,5,4,5,4,PC,CP,10.711,0.019,,1,qlp,21:06:31.65,-26:41:34.29,2.26,2,-44.44,2,2458326.91973,.00529,9.47572,0.00316,4.709,0.382,4.597978,0.006058,4225.94,4225.94,12.1917,1.069,187.637,1031,11,225.005,,5911,191,4.3207798,2.0036199,1.1873699,1.1873699,"1",2018-09-05 18:34:59,2019-03-11 18:32:33,"Star to NW checked. Transit likely on the target."
266980320,118.01,2,5,5,4,4,2,4,PC,CP,9.1540003,0.017,,1,spoc,23:18:14.2,-56:54:14.34,313.686,0.397,-20.197,0.49,2458329.199631,.001235,6.036061,0.000637,2.123832,0.09961,1.85171,0.061023,1704.034261,1704.034261,4.926376,.630906,242.435041,1006.395294,.830483,94.984123,3.59835,5586,187,4.36763,.27024701,1.0776,.128732,"1",2018-09-05 18:34:19,2019-03-11 18:32:33,
29344935,109.01,4,5,5,5,4,5,4,PC,CP,13.18,0.019,,1,spoc,20:52:51.71,-25:41:14.55,2.337,2.113,-9.225,2.113,2458326.127529,.001296,2.766737,0.000254,2.568721,0.112022,17.172409,0.532229,15691.95117,15691.95117,11.661768,.527223,433.482954,1163.758204,.834164,526.01501,,5321,184,4.4362402,2.0039201,.959997,.959997,"1",2018-09-05 18:34:19,2019-03-11 18:32:33,
231702397,122.01,1,4,1,2,4,3,4,PC,,13.048,0.04,,1,spoc,22:11:47.28,-58:56:42.22,145.74,2,-235.21,2,2458329.121491,.002308,5.077677,0.000878,1.155359,0.447793,7.082388,0.848326,6501.890778,6501.890778,2.386458,1.250847,6.457958,406.577702,.940471,95.632545,,3318,64,4.9580998,.40725601,.294,.050999999,"1",2018-09-05 18:34:19,2019-03-11 18:32:33,"Small star with a small planet candidate"
290131778,123.01,3,5,5,5,5,5,3,PC,CP,8.8030005,0.018,,1,spoc,21:18:47.81,-26:36:58.38,-66.01,2,-19,2,2458325.375658,.000473,3.308754,0.000101,5.634728,0.031274,3.455019,0.030544,3177.131896,3177.131896,7.723223,7.723462,1078.917433,1461.728795,.920341,72.663399,,6188,194,4.2716599,2.0058601,1.3188699,1.3188699,"1",2018-09-05 18:34:19,2019-03-11 18:32:33,
281541555,115.01,4,5,5,5,4,5,4,PC,CP,12.98,0.018,,2,spoc,00:26:48.63,-56:18:57.97,24.783,3.411,7.511,3.411,2458329.90069,.001812,4.742745,0.000262,2.408768,0.137056,14.669267,0.562533,13420.031793,13420.031793,11.517937,11.536549,246.967152,1011.066097,24.498663,515.03198,,5377,185,4.4247599,2.00401,.98077798,.98077798,"1,2",2018-09-05 18:34:19,2019-03-11 18:32:33,"HATS-46"
52368076,125.01,1,5,5,5,5,1,2,PC,CP,10.138,0.017,,3,spoc,01:34:22.43,-66:40:34.8,-120.164,0.605,-122.689,0.724,2458327.432906,.001879,4.653811,0.000289,2.921928,0.288457,1.094846,0.054923,1007.882466,1007.882466,2.863905,1.099036,188.043192,944.46127,17.438063,110.60889,4.60357,5154,182,4.4707198,.28501001,.89927,.116155,"1,2",2018-09-05 18:34:19,2019-03-11 18:32:33,
70440470,126.01,4,5,5,5,4,5,4,PC,CP,12.725,0.018,,1,spoc,22:37:57.43,-35:09:15.11,-9.889,3.436,-51.002,3.435,2458326.731043,.000948,3.035381,0.000203,2.886722,0.077295,18.329994,0.362193,16740.83645,16740.83645,15.044467,15.047709,718.651229,1320.533104,.860842,556.177,,5751,189,4.3503599,,1.12237,1.12237,"1",2018-09-05 18:34:19,2019-03-11 18:32:33,
355703913,111.01,4,5,5,5,4,5,4,PC,CP,13.129,0.018,,1,spoc,00:03:05.88,-62:28:09.54,1.875,3.301,5.381,3.301,2458326.106369,.001084,2.106098,0.000069,1.574766,0.083967,13.580831,0.57385,12430.502967,12430.502967,16.683676,14.132685,720.255153,1321.269297,30.581211,,,5403,185,,,,,"1,2",2018-09-05 18:34:19,2019-03-11 18:32:33,"HATS-34"
391949880,128.01,1,5,5,1,4,4,4,PC,,7.9000001,0.017,,1,spoc,05:18:05.04,-80:57:51.8,-49.058,0.091,45.56,0.094,2458328.129344,.001912,4.940663,0.000654,2.202493,0.278214,0.432821,0.030868,398.563168,398.563168,2.766351,.943072,596.247661,1260.307212,.854549,67.953827,1.7203799,6086,193,4.2626901,.26143,1.3075,.145464,"1",2018-09-05 18:34:19,2019-03-11 18:32:33,"There is a nearby (2arcsec) comoving dMag~2.5 star. If the signal originates from either the target star or nearby star it could still be a small planet."
263003176,130.01,1,4,1,5,4,3,4,PC,,7.4260001,0.019,,1,spoc,00:50:11.18,-83:44:37.58,139.521,0.061,30.396,0.058,2458336.559583,.002205,14.339928,0.003271,4.653356,0.530555,0.446679,0.026551,411.321986,411.321986,2.36279,1.131195,115.245191,835.651991,.805803,56.869556,1.20113,6295.7002,56.480999,,,1.1436599,.10287,"1",2018-09-05 18:34:18,2019-03-11 18:32:33,"Centroid shift is almost a pixel away but there is no corresponding star in that position. There are two nearby stars Gmag=13 close to the NW and Gmag=18 to the SE. If the transit signal is on target it is a small planet around a bright star."
89020549,132.01,1,4,1,2,4,4,4,PC,,10.803,0.018,,1,spoc,22:33:35.92,-43:26:12.71,34.968,0.955,-53.891,1.391,2458326.903983,.001768,2.109307,0.00025,2.068328,0.357938,1.498733,0.091942,1379.431961,1379.431961,3.307084,1.646429,687.428912,1305.950446,.845486,155.59264,16.441099,5673,188,4.5538301,.41890001,.87923998,.176641,"1",2018-09-05 18:34:18,2019-03-11 18:32:33,"Possible centroid shift toward faint star to the SE"
219338557,133.01,1,4,1,2,4,4,4,PC,,9.8830004,0.018,,1,spoc,23:37:35.36,-58:57:18.23,196.801,0.583,-103.153,0.549,2458327.291396,.002752,8.1952,0.001473,2.309555,0.457632,1.028066,0.089231,946.435776,946.435776,2.160801,1.917926,24.583945,567.914087,.821221,49.013435,.92327201,4028,170,4.55902,.20110799,.70894498,.059907801,"1",2018-09-05 18:34:18,2019-03-11 18:32:33,
234994474,134.01,1,5,5,5,4,1,4,PC,,9.1689997,0.019,,1,spoc,23:20:06.88,-60:03:56.56,-319.951,0.122,-127.654,0.136,2458326.033176,.001456,1.401461,0.000137,1.264937,0.207902,0.614161,0.041098,565.503282,565.503282,1.583888,.360332,151.581705,894.914298,.823193,31.32925,.162046,3794,69,4.6640902,.104989,.616,.029999999,"1",2018-09-05 18:34:18,2019-03-11 18:32:33,"Level 1 candidate"
231663901,101.01,4,5,5,5,4,5,4,PC,CP,12.352,0.034,,1,spoc,21:14:56.88,-55:52:18.41,,,,,2458326.008874,.000339,1.430401,0.000032,1.638765,0.026081,22.436284,0.263814,20452.53168,20452.53168,13.145008,.144216,1193.379561,1499.044062,.887868,464.73199,,5783,188,4.3443699,,1.1348701,1.1348701,"1",2018-09-05 18:34:18,2019-03-11 18:32:33,
410153553,136.01,1,5,5,5,5,1,4,PC,CP,11.877,0.064,,1,spoc,22:41:58.15,-69:10:08.92,342.02,2,-723.83,2,2458325.72603,.000322,0.46291,0.000011,0.520794,0.106125,5.094966,0.19426,4681.643995,4681.643995,1.267697,.366063,64.621812,723.126924,.817114,,,3043,63,5.0970702,.42669401,.17900001,.032000002,"1",2018-09-05 18:34:18,2019-03-11 18:32:33,"Level 1 target. Potential short period small planet around an M dwarf."
62483237,139.01,1,4,1,5,5,3,1,PC,,9.2950001,0.02,,1,spoc,22:25:36.58,-34:54:34.95,26.495,0.137,-30.294,0.104,2458334.896388,.001811,11.058421,0.00257,2.136519,0.327214,1.48535,0.109118,1367.122742,1367.122742,2.687866,1.814681,24.043659,564.767748,.888537,42.050365,.50868201,4356,173,4.5349102,.3608,.738419,.12585901,"1",2018-09-05 18:34:18,2019-03-11 18:32:33,"Level 1 candidate"
403224672,141.01,1,5,5,5,4,1,2,PC,,7.3579998,0.018,,1,spoc,22:35:56.1,-59:51:53.34,-108.407,0.04,-84.301,0.045,2458325.538528,.001209,1.007908,0.000085,1.534232,0.161406,0.239317,0.011465,220.394479,220.394479,1.974088,.429755,2928.328886,1876.180909,.795608,48.318748,.94286102,5795.29,44.580399,,,1.1894701,.106891,"1",2018-09-05 18:34:18,2019-03-11 18:32:33,
